"gene","tissueA1","tissueA2","tissueA3","tissueB1","tissueB2","tissueB3"
"KREMEN1",2017,1080,725,837,3192,1533
"PPL",2616,998,4260,1608,5423,1818
"CCDC169",54,4,8,9,16,12
"TMEM40",32,2,8,4,9,2
"C1orf174",943,680,819,872,1307,1516
"ZNF496",1909,2214,2147,2584,2945,2588
"ODF3L1",13,10,12,12,36,37
"GPR84",24,40,62,68,12,177
"ANKFY1",2867,2939,4624,4848,5145,3864
"FAM20A",798,1776,814,365,945,2442
"GNA11",4720,4595,6125,5229,7575,3764
"HOMER3",886,1408,1494,1362,1768,1695
"WLS",3012,2219,2698,3569,5754,1887
"MYO6",2257,1590,2154,2828,3417,2575
"PPM1H",713,336,899,748,681,485
"CCDC130",2122,2087,2246,2876,3063,3446
"MIR4446",0,0,0,0,0,0
"RALY",5302,6800,10318,7698,7292,5988
"LINCR-0001",14,15,10,21,29,11
"RAP2C-AS1",175,91,113,158,304,178
"ADGRB1",151,167,230,138,561,261
"LINC01264",0,0,0,0,0,0
"ATF6B",3126,3795,5435,5515,5537,4419
"CCND1",4106,3202,6143,7377,2979,2484
"FBXO16",181,216,297,281,317,174
"FKBP4",2385,6489,8438,4729,2573,1626
"LOC107984360",279,57,197,178,607,266
"NANP",317,184,218,248,429,296
"MIR370",0,0,0,0,0,0
"DNAH7",14,96,80,135,143,50
"SNORA79B",3,0,5,6,3,0
"HAP1",0,2,17,4,25,18
"DMP1",0,2,4,6,4,0
"BAALC",233,151,111,71,259,264
"SNRK",3634,1743,3350,3684,4941,3442
"KCTD6",646,334,443,717,790,686
"ULK4P2",8,10,19,12,48,37
"ICE2",1751,1260,1563,2037,2849,1725
"CCT6P3",630,352,512,277,520,1034
"C1GALT1C1",860,1070,1578,934,1323,534
"PSAPL1",8,2,2,0,2,0
"ECHDC2",5732,2748,4521,5374,9068,6114
"MLC1",34,37,50,183,108,299
"RHOF",90,45,70,92,107,198
"MIR616",2,0,0,0,3,0
"FAM53A",44,111,86,113,133,103
"ZNF610",123,59,72,187,135,95
"PRPS2",769,1178,1029,1139,1491,733
"LOC102723604",1,0,0,0,0,0
"PTGR2",1607,463,389,461,830,583
"C9orf64",543,430,573,525,849,545
"RAB34",1928,5382,5730,7748,5845,4821
"SMIM9",9,0,0,0,0,1
"MAB21L1",113,52,40,59,49,53
"MIR3140",0,0,0,0,0,0
"CLBA1",335,590,516,741,548,521
"C1orf27",1331,813,1328,1357,2001,1237
"MIR4688",0,0,0,1,0,1
"CLEC12B",37,3,0,12,3,159
"C7",66002,50337,53082,85948,449048,61142
"BTG1",7602,6679,5884,8595,8405,5656
"DLL4",1378,1015,1460,656,1924,1231
"FOSL2",12504,33159,26684,10097,44646,8404
"PIP4K2A",2219,3606,4640,6086,5172,3063
"NSUN5P1",1932,1405,2326,1983,2559,3895
"SPANXN1",0,0,0,0,0,0
"LINC02225",0,0,0,0,0,0
"TMEM178B",2363,56,22,204,116,59
"OR8H3",0,0,0,0,0,0
"DSE",2618,2432,3205,3803,5920,2593
"TC2N",1089,6806,7593,3194,3213,4500
"CACNB4",92,134,183,344,96,906
"LOC101929227",0,0,0,0,0,2
"SDHAP1",967,845,1213,2346,1199,1220
"DEFB113",0,0,0,0,0,0
"LINC01799",0,0,0,0,0,0
"CALHM2",3256,3138,4158,5120,6014,4091
"SRCAP",7082,8885,11509,10462,10869,8627
"CISH",975,619,275,382,1122,921
"ZNRF2",812,573,497,767,563,598
"NDUFB1",3240,1490,1592,1665,1718,1328
"GSX2",2,0,0,2,0,0
"MIR138-2",0,0,0,0,0,0
"LOC105378052",0,0,0,0,0,0
"SLC39A9",1977,2172,2365,2715,3697,2296
"RRP15",988,1526,1435,1243,1516,838
"FSIP2-AS1",4,11,18,6,11,21
"JDP2",2238,1923,2117,1908,5289,1619
"SERPIND1",31,17,65,12,27,23
"MIR552",0,0,0,0,0,0
"LMO3",529,200,1102,1695,4113,1096
"DAGLB",794,777,807,927,951,1699
"NMUR2",2,0,0,0,0,0
"NUDT1",319,361,324,426,455,318
"LOC102725532",0,0,0,0,0,0
"ITGB1",23158,37459,65078,47251,39353,9383
"OR4A5",0,0,0,0,0,0
"TMEM92",8,9,13,15,6,46
"DESI1",3155,2482,2037,2315,2516,1932
"CETN2",1597,2125,3193,3213,2297,1445
"MIR5697",0,0,0,0,1,0
"KLRF2",0,0,1,0,4,1
"PITPNB",3776,5933,8906,10237,5071,3898
"HEYL",5753,21744,16603,12235,17303,1379
"ART3",1141,29,101,145,72,28
"MIR3937",0,0,0,0,0,0
"HEMGN",0,2,2,2,56,4
"MIR3129",0,0,0,0,0,0
"ZNF132",304,265,166,234,270,250
"MIR548H4",0,0,0,0,0,0
"CCDC51",479,390,883,527,539,509
"ARF1",17613,26204,33341,24216,25289,14001
"CTD-2194D22.4",0,0,0,0,0,0
"C19orf48",540,1017,669,726,958,914
"CLEC14A",5481,1334,1864,2231,5989,3110
"ACBD4",800,639,1332,2038,1901,1877
"TNFAIP8L3",503,4134,4167,3061,2830,848
"ZZEF1",4363,4168,4993,6008,6807,6061
"LOC101928809",0,0,0,0,0,1
"CT47A5",0,0,0,0,0,0
"AP1M2",12,0,0,0,10,20
"DCAF12L1",2,0,2,0,34,0
"MIR1202",0,0,0,0,0,0
"LOC101929148",0,0,0,0,0,0
"LIPN",4,4,0,4,12,4
"SYNPR-AS1",0,0,0,0,0,0
"ATXN2L",5353,9128,9661,8757,7521,9996
"SLX4",585,563,670,663,1026,762
"TBX5-AS1",87,20,47,91,86,65
"NIP7",683,834,607,577,1141,628
"ARHGEF40",4578,3714,6028,4957,6567,5721
"NPC1L1",55,98,287,224,152,135
"C1orf216",1177,1633,2273,2011,2040,1784
"SPATA31A1",0,0,0,0,0,0
"TRMT10C",1008,318,371,803,1057,607
"KRTDAP",15,1,2,25,10,1
"MIR4437",0,0,0,0,0,0
"SDAD1P1",161,97,93,197,296,38
"HADH",9303,2356,3827,4812,4677,2058
"LINC02201",0,0,0,0,0,0
"WFDC12",0,0,0,0,0,0
"ZNF613",235,187,241,403,339,264
"C6",1560,490,837,991,13602,1375
"FOXD2",79,213,426,295,57,149
"LINC02076",21,17,21,6,33,41
"METTL2A",648,509,606,568,610,338
"EFNB1",5055,2054,1725,2596,5225,3249
"POLR3D",1190,3026,1884,1360,2245,1254
"TLN2",3907,2755,2887,3285,6119,2629
"MED15P9",0,0,0,0,0,0
"HLA-A",17082,17325,10462,26929,29713,24969
"MIR133A1HG",939,17,50,122,52,138
"MED22",1760,2736,3301,3258,3025,3078
"FAM53B",3220,1640,1088,2259,2533,2035
"C4orf47",11,17,16,40,27,41
"RARRES2",3263,2789,5416,6289,9572,6860
"MIR4798",0,0,0,0,0,0
"WI2-2373I1.2",0,3,0,0,0,0
"CCL22",16,12,0,0,28,36
"WIZ",3698,6815,7348,6137,6110,4216
"UBE2O",2312,2087,2371,2134,2317,1980
"PGF",1047,2010,1859,4002,1523,1088
"ERICH3-AS1",0,0,0,0,0,0
"LINC01856",1,0,0,0,0,0
"ANKRD65",263,121,126,87,637,514
"SERPINF1",17307,23047,21086,18641,60590,28237
"ASB8",2643,901,1621,2143,1975,1456
"DNM1",1036,550,1310,394,1816,2131
"MIR4518",0,0,0,0,0,0
"PIH1D1",1357,1621,2012,2572,2111,1780
"PDZD8",1162,2305,2035,1819,1900,769
"CNDP1",5,2,2,6,29,21
"NCKAP5L",2621,2352,2847,3485,3198,3337
"SQOR",1538,3358,3542,3455,2534,2411
"EVX1",7,0,0,15,4,0
"PRAMEF10",0,0,0,0,0,0
"DSCR10",0,0,0,0,0,0
"TOMM5",1550,2584,2475,1897,1966,1496
"ELL2",2783,15997,11284,10392,13742,3607
"DDR2",6029,11921,11949,18027,27091,6659
"SYTL5",23,0,4,2,10,6
"APOE",11099,4083,5001,9581,17956,10803
"VAT1",8981,7135,12822,11891,18024,9079
"COX7B2",0,0,0,0,0,0
"LLPH-AS1",2,4,8,10,4,0
"MIR1972-2",0,0,0,0,0,0
"HINT3",1788,2282,2402,3347,2052,998
"PEBP1",17220,10881,16498,16171,18399,8794
"B3GNT8",195,105,267,267,205,200
"CLEC18B",6,15,69,120,9,28
"USP31",2301,1108,1114,1088,1686,1653
"ABCD1",1285,950,1841,2487,2147,1366
"SNORD121B",0,0,0,0,0,0
"PCDHB4",257,384,442,264,829,219
"IGSF5",121,9,10,2,14,2
"RFPL4B",0,0,0,0,3,2
"MIR3611",0,0,0,0,0,0
"LOC101927666",0,2,0,0,0,0
"LOC101928381",0,0,0,2,0,0
"SNORD115-37",0,0,0,0,0,0
"CFLAR",16665,7827,9410,13170,16222,11848
"CACNA1E",28,8,2,0,47,4
"ADAT3",55,93,134,67,124,194
"CRLF3",692,511,549,915,958,1053
"HLA-DRB5",47,176,3219,167,5189,1196
"TAF10",1394,1544,1770,1423,1706,2114
"FOXS1",514,1320,3471,2367,1054,520
"CNPY2",1621,2018,2627,3023,2403,1706
"SCGN",386,6,34,127,658,10
"BPHL",420,161,190,166,431,366
"DOCK10",983,1094,1508,3322,1111,1980
"ZNF667",459,223,372,761,758,406
"CYP4F22",12,0,12,14,12,17
"SNORA63C",0,3,4,5,0,1
"MFSD14B",2396,2356,3289,3290,3776,2529
"TMPPE",92,137,53,40,90,67
"CDRT1",22,34,17,10,25,35
"HACD1",2932,1480,3335,2191,1774,850
"GLIS3-AS1",3,5,3,2,0,2
"FPR1",282,634,599,248,916,934
"PLA2G12B",0,0,1,2,0,3
"MOGS",2547,3558,3109,3873,3265,4630
"NOV",1039,24482,54435,17552,8363,7415
"TLL2",71,11,15,19,17,4
"C1QTNF2",272,526,1234,1090,1017,599
"USP20",1702,2610,2980,4126,3303,3389
"S100A16",3969,6776,4981,3657,4103,3966
"CWC15",2014,1448,2027,2388,2110,1690
"HMGN1",3602,3703,2917,3758,4027,5568
"PRR29-AS1",17,4,2,2,9,14
"IGLON5",20,48,4,10,70,26
"CFL1P1",9,20,17,31,36,31
"TATDN2",2267,3762,3622,2960,3543,2793
"LINC02476",0,0,0,0,0,0
"TOR2A",570,311,395,456,720,1003
"CLDN3",10,2,0,8,2,7
"FAM3B",45,61,14,16,102,76
"SYNGR1",1694,432,846,1063,3216,1864
"DHDH",20,1,0,4,25,16
"FEM1B",4162,4788,4854,5865,6635,3789
"PQLC1",2673,3020,2993,3802,4556,3049
"RNF34",1147,735,1231,1268,1315,1154
"ST3GAL6-AS1",74,15,4,39,28,16
"PATL2",135,17,19,66,101,154
"DUSP28",436,169,288,379,454,448
"LOC100133286",0,1,1,3,5,4
"LINC00572",0,0,0,0,0,2
"KCNQ1-AS1",1,0,0,4,5,4
"TSFM",1156,1139,1046,934,919,728
"DUSP15",102,267,302,381,86,566
"PROZ",8,6,15,9,11,5
"LUZP2",21,26,129,583,27,2
"TICAM2",407,420,567,1029,481,542
"IMP4",1307,3152,2540,1666,1588,1319
"JPH1",695,220,530,527,164,68
"TFDP2",1215,780,1105,1627,1740,707
"MPV17L",340,187,149,227,537,203
"ZCCHC11",2218,1663,2170,2578,2820,2314
"ATP6V1C2",180,83,107,62,153,224
"MIR511",0,0,0,0,0,0
"DNAJC21",2770,2861,3424,3470,2958,1591
"CDC6",75,99,107,54,173,115
"OR8G1",0,0,0,0,0,0
"MRPL46",420,200,271,309,272,211
"ZNF846",468,246,495,819,792,588
"PGAP2",854,663,529,565,774,741
"COL15A1",12157,24639,14031,11016,12399,15574
"XIAP",1987,1696,1927,2118,2894,1598
"MS4A13",0,1,0,0,0,0
"TPRN",451,381,463,726,454,375
"LINC01393",12,2,2,16,4,9
"LINC01804",0,0,0,0,0,0
"SLC35D2",890,916,952,882,1311,861
"NR1H2",4658,6276,9097,9587,7453,4020
"ASB4",198,6,4,0,20,7
"TDRKH-AS1",6,5,9,1,9,8
"GPC3",1824,2336,2214,3119,5774,2413
"LINC02178",0,0,0,0,0,0
"MIR4445",0,0,0,0,0,0
"TREML2",24,0,2,7,27,27
"PSD2-AS1",0,2,0,0,0,0
"MIR670",0,0,0,0,0,0
"TMEM63C",14,2,7,11,27,20
"PNMA8B",172,72,159,260,781,412
"MANEA-AS1",110,99,117,244,118,193
"ZC3H11A",9679,6222,8298,9001,14138,10714
"CBR4",1906,646,887,1177,1713,1106
"PTBP1",7502,13087,12182,11854,13688,10781
"IL11",2,8,8,18,8,6
"MIR548AS",0,0,0,0,0,0
"ZNF729",0,2,0,0,0,2
"LOC105375843",0,0,0,0,0,0
"MTG1",924,949,892,821,1195,1634
"AK3",6538,2996,3482,5466,5929,2936
"P3H2-AS1",2,0,1,0,5,0
"BAG1",2719,3343,3495,3098,3398,1903
"MRPS36",1932,757,1147,1326,1167,509
"ATP6V1A",2044,1543,1574,2211,2859,1751
"ATXN2-AS",1,11,11,17,1,11
"SYNGR3",18,12,7,26,52,39
"KRTAP20-1",0,0,0,0,0,0
"SLC39A12",4,9,1,0,10,9
"TRPM6",184,38,30,23,173,416
"SNORD114-13",0,0,0,0,0,0
"HOXA10",4,6,6,5,8,7
"SESN3",2328,3855,6468,15570,4250,4717
"LINC01864",0,1,0,1,2,0
"RGS4",111,1233,990,3560,1053,1640
"SMNDC1",1541,1568,2046,2355,2283,1525
"WNT8A",0,0,0,0,0,0
"BRWD1",4064,2620,2996,4795,5246,4203
"LINC01445",0,0,0,0,0,0
"CRP",121,26,16,22,8,89
"WDR19",1169,1933,2575,4130,3193,2040
"VPS13D",8691,7842,8185,8084,9573,5143
"ZNF547",146,47,63,146,283,213
"DGKE",1855,551,764,1145,1795,1659
"DIAPH1",5658,7013,8377,7448,5969,4948
"COLEC10",19,17,5,18,6,0
"ICE1",2603,2376,2936,3519,4607,2276
"MLLT1",805,2657,2204,1823,1919,1023
"RIC1",2043,1641,2125,2709,3783,2170
"REEP3",2832,2751,3681,4870,4339,1712
"URGCP",2476,2095,3645,3166,3445,3250
"H2BFWT",0,2,0,0,1,0
"ANKK1",29,18,4,18,94,75
"GPR87",0,0,0,0,0,2
"ZNF480",546,352,422,467,889,540
"HAAO",415,766,1022,2056,839,1011
"DAP3",3298,3743,3299,2747,4016,2671
"FAM135A",881,667,733,896,1181,989
"MIR3148",0,0,0,0,0,0
"KRT10",1756,810,1076,1246,1369,871
"FSTL5",5,13,1,0,8,9
"DCTN1-AS1",5,1,3,6,4,6
"FTSJ3",2601,3190,3876,3141,3485,2914
"BPNT1",892,738,1129,1135,1077,550
"TRIM49B",0,0,0,0,0,0
"MIR3909",0,1,1,0,0,0
"CREB3L1",2572,959,899,1085,2126,1081
"RNF167",3589,3604,5982,5696,4712,3001
"FRMPD3",20,52,33,14,243,168
"PJA1",1094,1100,1855,1696,1693,1297
"TAAR6",0,0,0,0,0,0
"DSP",14544,498,857,501,649,509
"CCDC92",4637,3558,5734,4533,5591,2560
"TRIM43B",0,0,0,0,0,0
"LINC00867",0,0,2,0,0,0
"GNPNAT1",347,777,606,454,622,288
"PURB",2773,2435,2852,3762,4555,2739
"OR4D1",0,0,0,0,0,0
"MIR627",0,0,0,0,0,0
"FRMD5",908,84,30,33,77,24
"TK2",1795,1566,2387,3425,3351,2667
"YEATS2",1714,2670,2281,2136,2537,2167
"TNK1",200,182,230,297,391,599
"MIR3199-1",0,0,0,0,0,0
"ACSL1",21880,13020,11821,5075,29898,5174
"LOC101928718",1896,380,707,814,2254,1324
"ARMC3",2,4,2,14,12,0
"LL22NC01-81G9.3",0,0,0,0,0,0
"FHIT",199,63,92,158,163,191
"SNORD56B",0,0,0,0,0,0
"RNVU1-6",0,0,2,0,1,0
"C1orf210",2,2,0,7,6,6
"SMC3",2331,2537,3509,3822,4188,2094
"SWSAP1",172,49,105,184,219,196
"LINC01841",0,2,0,0,4,3
"THRB",1492,2269,3810,4745,3245,1931
"TAS2R14",201,91,107,222,137,233
"RCAN3",488,225,188,396,597,410
"SCAMP1-AS1",225,185,189,400,261,394
"RRM2B",1505,1281,1468,2652,2520,1138
"TRIP6",2725,3231,4898,6012,4705,4141
"ARFIP1",1503,1628,1959,2509,2359,1726
"SEMA3F",2578,2238,5407,2566,3914,2762
"SERP2",308,257,366,513,313,151
"RAB6B",2362,1015,994,736,1002,649
"CENPH",123,142,98,89,169,138
"MIR4779",0,0,0,0,0,0
"ZNF383",277,153,185,275,366,233
"ZNF598",1910,3682,3175,3263,3219,3250
"MUM1",2574,2913,3581,4338,4032,3702
"SDHD",6348,3499,4288,4269,5413,2571
"RPS29",8402,8477,10185,10349,13743,11626
"MIR3157",0,0,0,0,0,0
"TBC1D8-AS1",25,32,22,70,32,57
"OR51L1",0,0,0,0,0,0
"RAB23",315,1838,2395,1848,1888,685
"DYNC2LI1",712,535,867,1082,1228,1008
"CSNK1G1",843,777,789,1037,1159,699
"CERS2",2582,5328,6580,5465,6121,2297
"TUBGCP6",4626,5393,6032,8428,7487,8006
"IQSEC1",5355,5496,8573,9246,11464,5025
"GPCPD1",2964,5673,3581,4158,4986,5284
"AANAT",10,6,4,18,41,5
"LOC101928521",14,4,3,3,14,23
"RUVBL1",1239,1931,1882,1432,1328,973
"AGGF1",1862,1115,1395,1805,2609,1414
"GCNT1",424,292,280,311,513,521
"GJC3",39,16,21,18,85,30
"PLEKHG3",3569,6444,10234,8308,4958,4725
"ABCA13",2,2,4,2,7,0
"KLHL36",869,748,870,1062,1253,749
"GYPB",0,0,2,0,0,1
"MIR450A1",0,0,0,0,0,0
"CSDC2",12107,5399,16938,20965,2656,2903
"STEAP3-AS1",19,20,41,39,29,33
"UQCRC1",16670,5642,9715,7179,5917,3561
"MIR891B",0,0,0,0,0,0
"NUS1",1998,2975,3689,2849,3693,1760
"CR2",0,0,0,20,6,25
"RABGEF1",100,114,165,232,145,96
"RNA5S13",0,0,0,0,0,0
"MIR204",0,0,0,0,0,0
"DYNLRB2",12,5,6,40,12,24
"EMC8",970,1113,1262,981,957,852
