"gene","tissueA1","tissueA2","tissueA3","tissueB1","tissueB2","tissueB3"
"POLR2I",798,837,979,995,767,587
"DSG2",1369,226,139,169,681,371
"NCKAP1L",1313,546,619,1391,1300,2573
"NIT1",1695,1619,1918,2095,2037,2092
"MEIOC",29,23,16,14,38,49
"ATP2B4",14936,18228,26928,17161,23076,11958
"MIR3667",0,0,0,0,0,0
"SNORD102",0,0,1,0,2,0
"C5orf46",51,202,703,417,26,44
"TMEM201",1327,804,494,550,921,890
"USP17L26",0,0,0,0,0,0
"RP1",3,2,4,0,2,2
"CYB5R1",5127,3064,4405,5708,4163,2742
"ZFY-AS1",0,0,0,37,0,0
"OR5P3",0,0,0,0,0,0
"C19orf71",107,103,99,156,156,169
"SNORD115-43",0,0,0,0,0,0
"SLC35B1",2056,1892,2188,1177,1867,1430
"AGAP2",1374,55,44,182,787,388
"PDPK1",2680,2524,3209,3139,3841,2411
"UBE2Q1",2971,3734,4351,4701,4993,3379
"SPRED1",2501,2313,2561,3529,4329,2809
"PFDN6",706,1274,1226,973,899,687
"TPPP2",8,5,2,4,10,11
"POU5F1",80,21,16,12,64,100
"NR1D2",2123,707,2899,3617,5079,2762
"LOC102723968",0,0,0,0,0,0
"CRLF2",0,0,0,0,4,5
"LOC102724452",0,0,0,0,0,0
"GPR19",11,3,0,6,10,14
"ACTA1",256049,2769,3499,894,330,64
"CXCL9",264,99,20,343,81,185
"HOXB-AS1",69,28,34,71,203,104
"PCDHB13",141,548,381,305,289,164
"MEF2A",8635,3520,5377,6269,7697,5253
"H1F0",5893,6168,6295,6763,13046,5138
"TCF21",1802,730,1240,2337,3736,987
"SHANK3",19253,4590,4697,5171,18247,16721
"MTERF2",1933,399,840,1684,1673,2065
"MIR921",0,0,0,0,0,0
"POU6F2-AS1",0,0,0,0,0,0
"HOXA10-AS",0,0,0,0,1,0
"PLCB2",2233,751,943,2297,1912,6600
"ACOT2",2523,1157,1438,895,1804,1127
"CTXN1",26,123,335,74,77,44
"ZNF542P",562,344,406,516,663,423
"CCZ1",663,680,748,867,1254,674
"KIF26A",1472,149,340,661,1667,1436
"ELP1",3415,3107,3441,3155,5067,3400
"DECR1",7477,2016,1967,1916,2840,2112
"BTN3A1",2019,968,934,2041,2468,4663
"HAUS6",979,777,798,999,1513,1120
"OSER1",1803,1182,1798,3079,2170,1521
"SNAPC5",915,744,1252,1109,1033,711
"RPEL1",14,16,8,4,10,4
"RPS2",28978,44184,32464,23082,37995,38724
"MIR660",0,0,0,0,0,0
"SNX11",816,1205,1426,1243,1583,1263
"MIR548L",1,0,0,0,0,0
"MMP20",0,0,1,0,0,0
"MIR1343",0,0,0,0,0,0
"SNX10",395,105,121,243,214,468
"ABCE1",2023,2815,2018,2155,3308,2090
"TOX3",14,0,0,2,4,4
"LINC01091",24,56,42,67,130,30
"ZFPM2",1030,952,1896,1763,3066,879
"MIR548I4",0,0,0,0,0,0
"COPRS",1243,1932,3562,2885,2135,1955
"ZFAT",435,378,987,551,628,305
"LOC729966",555,61,617,579,2442,85
"MYO9A",2158,2667,3295,3309,4007,2489
"SETD5",6062,6518,7594,7254,9744,8010
"PSIP1",3538,3305,5304,6572,7104,4067
"CIDEA",283,304,369,15,1181,580
"SREBF2",6273,3473,9506,5361,8523,3930
"CHMP1B",2067,1595,2720,2353,6662,1243
"MIR548AV",0,0,0,0,0,0
"RBFOX1",1241,6,16,8,40,4
"ROMO1",1407,1563,1866,1511,1513,995
"PLEKHG4",735,350,478,466,832,954
"CPT1A",4749,9312,8176,6060,5644,4973
"FCN2",64,40,40,21,229,23
"OR12D3",0,0,0,0,0,0
"GATS",251,114,308,359,311,237
"ZFY",0,617,733,1029,2,0
"LOC148709",6,0,0,0,2,0
"NCAM1",9346,330,440,291,1683,1043
"SNORD14E",0,3,1,0,0,1
"LMO7-AS1",5,21,33,58,13,16
"ADCY3",4602,3648,3728,3513,6793,4844
"LINC02425",0,0,0,0,0,0
"KCTD13",715,891,1250,881,1174,1427
"MIR34B",0,0,0,0,0,0
"TANGO2",794,1033,1412,1687,889,814
"LOC105376382",0,0,0,22,0,6
"R3HCC1",1581,1342,1840,2044,1893,1285
"LOC374443",241,146,202,418,335,359
"MIR4465",0,0,0,0,0,0
"PPM1L",2372,1706,2418,4867,1749,925
"TMCO5A",0,10,2,0,0,0
"UGT2A2",2,0,1,0,4,0
"LINC01594",0,0,2,0,0,3
"MAGI1-IT1",15,27,34,6,4,2
"MDGA2",2,0,0,4,1,10
"UBE2Q2P1",267,266,231,335,574,488
"DENND5B-AS1",5,3,6,9,7,4
"SHPRH",811,810,955,901,1268,804
"NFIL3",2853,7566,3877,1967,9157,1400
"CARTPT",0,10,2,0,4,8
"LOC101929413",2,1,0,0,0,1
"DDX39A",1919,2702,2892,2151,2346,2829
"GTPBP1",1646,2911,3600,2941,2774,1747
"SNORD114-9",0,0,0,0,0,0
"CEACAM6",8,4,12,18,12,16
"AP4S1",256,297,240,445,249,185
"ABHD12B",24,3,7,20,26,32
"TOE1",497,489,623,705,725,743
"CUZD1",92,50,53,73,98,97
"SLC35F3",2,4,2,0,2,14
"GBE1",3756,5699,6313,7934,3046,1202
"AFTPH",1339,1928,2521,2537,2367,1526
"USP49",582,456,505,723,786,1029
"INHBE",8,15,14,24,10,15
"CBX7",5893,6880,16083,18923,13801,7132
"CCDC166",0,0,2,2,0,0
"SORBS1",37423,56318,69012,78481,53891,35172
"ARMT1",1213,787,1235,1642,1167,931
"AHR",4419,2778,2753,4215,4628,4287
"MIR573",4,2,3,1,2,0
"PDCD4",3794,1732,2273,3156,6319,4361
"TBC1D16",3488,4023,3469,3743,7727,3130
"ARPC3",5776,6369,7437,9075,7122,6412
"HLA-DMB",1564,349,303,2104,1855,4820
"NECTIN1",1167,671,771,729,703,563
"SHISA8",2,0,0,0,0,1
"MON1A",537,1027,1006,820,552,572
"NME3",1952,1592,2399,3944,2997,3628
"TKT",6078,11162,11626,8969,9123,6263
"MIR548AG2",0,0,0,0,0,0
"RTP2",0,0,0,0,0,0
"EXTL1",198,31,17,74,158,61
"ZNF688",509,394,635,932,750,711
"LINC02347",2,0,0,0,1,2
"CCDC120",411,406,529,596,757,681
"WBP2NL",28,17,24,45,57,106
"AVPR2",556,55,165,209,370,290
"LOX",1295,2692,3734,2623,5026,1631
"LPAR4",40,5,31,94,60,82
"SCN2B",538,16,38,12,100,90
"LRRCC1",602,816,1028,1228,1241,646
"PRKX-AS1",0,0,0,0,0,1
"CEP250",1044,1166,1534,2025,1834,1362
"PPIA",14314,25625,28133,20037,22681,14061
"COX20",3415,4052,5436,5318,4337,3741
"ZMIZ2",6322,6537,6678,6832,9170,11195
"ZBTB7A",2111,3735,5045,4924,3863,2608
"UBASH3A",21,15,16,63,32,168
"WDR5",1645,2820,2640,1996,2659,2346
"CATSPER4",0,1,1,0,0,0
"TNFSF15",58,6,8,28,26,93
"OR10V2P",2,1,0,3,4,7
"PTH2R",7,4,2,14,4,8
"RIT1",1631,1099,1641,1621,2540,1584
"CRCP",1153,1680,1507,2091,1801,1209
"MIR3118-4",0,0,0,0,0,0
"GPD2",1261,1122,1142,1331,1689,1163
"MIR1302-7",0,0,0,0,0,0
"MUTYH",524,481,573,684,739,875
"EIF4E",1172,1382,1357,1282,1131,710
"ST7-OT3",1207,1505,3548,3097,1956,1036
"EIF5A",7213,12475,12331,6882,8287,6068
"LINC02121",0,0,0,0,0,0
"TNFSF14",149,1086,869,77,902,1780
"GSTCD",268,348,337,298,440,302
"SF3A2",2047,2568,3217,4065,4367,3362
"KCNJ2",1092,50,28,137,483,190
"DPYSL3",5859,32610,31127,25147,30711,19694
"CWF19L2",733,716,1058,1430,1304,653
"RAC2",387,191,226,623,245,539
"ST8SIA4",565,189,92,447,434,781
"IL17RE",318,872,1371,1405,309,709
"CACUL1",2666,1725,1891,2672,3554,3034
"PSMD1",5067,6181,7065,5076,4765,3467
"LOC100129027",0,0,0,0,0,0
"HIGD1C",2,0,0,6,1,3
"SRP9",5880,4154,5474,6427,6499,3792
"FAM160B1",2772,2484,3314,4457,3504,3115
"RANBP9",2140,2266,2826,3689,2784,2160
"TNIP3",1,2,8,2,4,14
"NTN4",3921,6647,12399,9176,7098,3171
"GZMH",12,10,22,86,25,93
"HEXB",3776,4434,5020,6798,7875,3438
"HTR2A",56,800,328,468,460,191
"HCG9",4,1,2,5,2,4
"SEC14L2",180,738,652,339,285,285
"MIR619",0,0,0,0,0,0
"GAREM2",220,280,313,383,742,646
"EBF1",2886,3451,4177,5471,4935,3174
"RAB3IP",832,634,875,591,624,190
"SLC12A2",2511,876,735,1184,1925,784
"JUNB",12601,10721,34520,13792,90832,18862
"CAPN14",29,13,24,16,43,54
"TTC25",29,50,50,89,93,34
"KCNC4",643,848,1376,911,721,567
"ANKIB1",2630,2787,3397,3818,4181,2601
"ALG11",227,166,195,167,332,156
"ZNF836",302,224,323,509,424,391
"MIR203A",0,0,0,0,0,0
"UIMC1",1543,2122,2753,1891,1944,1685
"BBOX1-AS1",0,4,0,0,0,11
"SPIN4",324,491,610,672,530,510
"UCN3",0,0,0,0,0,2
"LOC105370586",0,0,0,0,0,0
"LINC01679",42,48,63,60,663,19
"DACT2",23,26,148,12,176,374
"NEK9",7339,7077,9238,9789,10458,6731
"RNASEL",640,595,1157,1560,1454,944
"LINC02280",0,2,2,16,1,2
"ABCC9",4488,1968,1290,2065,8981,2911
"PITPNM3",354,78,118,317,781,396
"MAT2B",3026,2391,3686,5175,3542,2534
"COPB1",5086,6093,7788,6910,8222,5096
"LOC101929595",4,4,8,2,6,0
"SPTAN1",21153,18733,32815,21843,27040,20204
"TMC5",9,6,14,6,15,11
"NRDE2",662,542,851,1096,1108,910
"F10-AS1",0,0,2,0,1,0
"LINC01714",0,0,0,13,0,0
"HINFP",816,978,1175,1035,1189,1258
"CCDC12",1008,1095,1533,1522,1353,1197
"OCSTAMP",6,0,0,0,1,2
"DPF1",6,16,6,7,21,65
"MIR653",0,0,0,0,0,0
"RBPJ",5370,4358,5214,6734,9809,9578
"LINC02475",0,0,0,2,0,1
"PINX1",352,635,533,435,466,305
"PRAMEF2",0,0,1,0,0,0
"NAP1L4",6316,4018,5898,5475,5856,3907
"TRAT1",9,14,9,42,28,92
"PITPNM2",2659,2131,1440,1304,2659,2672
"EEF1AKMT3",380,732,629,922,862,892
"ASCC1",1563,1351,1339,1639,1707,715
"DGAT2",5400,606,3169,59,8173,1096
"NDST2",1549,1853,2067,2614,2852,3681
"MIR5003",0,0,0,0,0,0
"LOC101929224",2,2,0,3,17,0
"MIR4503",0,0,0,0,0,0
"SNORD114-28",0,0,0,0,0,0
"RAB3D",617,956,1022,873,872,644
"MAP1LC3A",3006,1256,1973,2789,4792,1927
"RBM10",3019,3355,3831,3794,3187,2870
"PLEKHH2",1119,1519,2155,4696,2760,3848
"VPS26A",2500,2817,2865,4969,3672,2208
"TLR4",2827,803,869,1655,3817,1748
"TDRD10",739,241,478,272,756,590
"STIM1",3763,5118,7892,8080,8174,3819
"CYP26B1",587,1260,793,1349,3784,462
"GPR82",26,5,27,65,8,22
"LOC101928881",0,0,0,0,2,0
"ZNF251",1640,1128,1494,2036,2442,3178
"MIR4417",0,0,0,0,0,0
"CILP2",34,85,80,394,84,182
"SNORD73B",0,0,0,0,0,0
"KCNT2",337,1560,1175,3892,2464,1036
"PHGDH",1350,5545,3634,2368,4657,2751
"OR5AK2",0,0,0,0,0,0
"ILDR1",2,0,0,8,6,3
"EML4",1997,2769,3378,5570,4217,5226
"JRK",1407,1051,1496,1543,1593,1751
"ZFP30",375,170,274,651,661,474
"WNT2B",836,322,402,642,731,962
"HLA-G",3,54,0,17,0,23
"SRPX2",1057,2144,2197,784,1347,421
"GATD1",2362,2704,3356,2961,3433,3844
"ZNF740",1593,1389,1693,2282,2869,2405
"TCTN3",1385,3197,3183,3044,3381,1849
"MIR892C",0,0,0,0,0,0
"PTGES3L-AARSD1",64,14,46,9,19,9
"B4GALNT2",0,0,0,0,0,0
"HAS3",106,80,103,108,189,159
"KAT5",937,1443,1924,1923,1773,1074
"MIR615",0,0,0,0,0,0
"GRM6",67,18,24,18,29,65
"RPL13AP5",18065,22570,22254,22042,27258,20887
"RAP1GDS1",1457,1876,2203,1967,1785,1394
"RIPK2",622,500,631,786,797,606
"SNORD115-2",0,0,0,0,0,0
"TEX36",0,2,2,0,0,0
"CDON",793,679,570,574,1955,1278
"CUEDC1",2728,3168,4566,3412,3971,3188
"GNGT1",0,0,0,0,0,0
"IPO7",7266,11362,11157,11034,10989,4049
"BCL2L2",4489,6677,8402,7460,8516,4652
"FAM19A3",5,2,0,4,3,6
"CECR2",444,117,48,35,1018,249
"PDHA2",0,2,0,0,0,2
"PPP2R2A",2972,2495,2590,2830,3129,2502
"SOCS6",1683,856,1076,1814,1449,1288
"PCOTH",1,1,4,3,0,1
"LRRC36",72,7,0,4,19,17
"GABRB1",24,27,47,54,0,1
"ATR",1210,1631,1453,1415,1769,1589
"CRTC3",3607,7811,9779,10318,8530,5016
"DBH",28,8,7,19,53,63
"SLC6A7",10,121,56,62,54,12
"PFKL",6565,7024,9126,8446,11158,7946
"AGO4",2946,1557,2678,2908,4120,3619
"MIR4498",0,0,0,0,0,0
"TMEM256",960,773,951,1116,1099,871
"LRRC26",0,2,2,0,2,6
"CSN1S1",0,60,2,34,4,4
"MNT",940,1786,2341,2059,1982,1427
"ISX",0,0,0,0,0,1
"GLRX",2209,6393,2123,1834,2477,1336
"BTBD16",11,18,1,55,12,10
"ZCCHC9",816,808,1037,1200,1413,1101
"MIR1972-1",0,0,0,0,0,0
"ZRANB2-AS2",9,4,13,12,7,6
"HEPHL1",12,8,63,58,14,10
"ASIC3",512,194,204,216,239,281
"CALHM1",2,10,10,9,0,12
"TMEM132B",322,457,169,54,141,115
"LOC105372240",0,4,12,51,2,5
"LRP2BP",259,247,278,475,241,320
"FIG4",934,1181,1943,1529,1506,1251
"SGCB",4631,5103,9294,7881,8055,2167
"CADM4",598,2390,646,211,447,403
"C7orf13",40,6,16,27,111,47
"TP53I11",6232,8049,9463,4184,9468,4428
"ARL9",9,7,4,17,18,13
"RNF123",1949,1722,2055,2420,1843,1294
"BEND2",9,1,5,0,0,0
"LOC283299",0,0,6,0,4,0
"SPRR3",131,94,114,116,210,326
"MIR4735",0,0,0,0,0,0
"TMEM206",256,343,310,298,334,335
"PLAGL2",967,455,505,922,1214,888
"EMC9",402,662,560,774,480,473
"CEPT1",1059,887,1114,1257,1686,2198
"OR4N5",0,2,0,0,0,0
"BMP5",680,62,10,37,164,22
"KL",335,90,160,127,463,284
"GNAS-AS1",0,4,12,31,7,15
"CHRNG",2,0,9,3,2,1
"ANKRD18DP",1,0,0,2,0,3
"LOC101928168",792,220,684,1975,885,674
"SLC17A1",4,0,0,0,0,0
"AMDHD2",627,463,614,928,1124,1039
"UBXN2A",1033,737,954,1385,1926,791
"IGSF10",917,142,874,411,7816,1564
"CDHR2",5,11,1,0,7,2
"LOC101928775",0,0,0,0,0,0
"KLF15",2500,2467,7362,5247,6923,423
"CCDC198",0,2,2,0,0,0
"TRAPPC6B",1881,1519,1914,1972,2223,1866
"TRNP1",1270,1127,2548,2400,1079,545
"SLC9A7",126,82,41,62,38,52
"MRPS16",2579,2167,2038,1996,2207,1535
"ZNF572",98,82,124,154,93,172
"SPX",461,0,4,4,24,16
"PLEK2",14,8,22,79,13,45
"LSM2",981,1334,1214,1367,1387,1207
"RPL35A",18612,14761,18523,22056,25808,17028
"CDK18",4950,3788,4571,5730,1699,1974
"PAPD7",2102,1895,2516,2744,3230,3525
"ZNF773",262,201,121,268,544,356
"RNF187",3541,4122,5142,5234,5060,3502
"DTL",56,32,30,28,36,80
"ARHGEF26",1192,4255,3893,2065,2208,835
"HSPG2",35441,38520,63265,52236,59959,32710
"LINC01776",0,0,0,0,0,0
"OR6B3",2,0,0,0,8,0
"OR14C36",0,0,0,0,0,0
"AGER",382,207,135,327,295,907
"SLC25A45",374,219,271,403,748,938
"OTOG",4,0,0,0,0,2
"GZMB",13,7,21,28,31,79
"MIR4495",0,0,0,0,0,0
"EPX",3,7,6,5,17,10
"USP47",6390,6554,7182,8652,6499,4606
"TPGS1",178,244,491,403,453,406
"TTLL2",5,6,1,0,8,0
"CXorf38",432,317,348,393,611,580
"RPSAP52",2,4,0,0,2,0
"JPH2",5430,8305,17058,7898,3503,3086
"GPR37",8,26,30,10,28,78
"PRSS23",4615,8864,14868,16339,10300,6291
"MIR7-3HG",0,0,0,2,6,4
"PAQR9",226,2,1,0,10,6
"KRTAP10-8",0,0,0,0,0,0
"MYOZ2",38252,338,870,344,456,659
"CRY1",1178,1511,1696,1211,1563,837
"VKORC1",2687,3963,5665,6291,5063,3737
"MRPL11",1249,1438,1572,1544,1492,1083
"OSBPL11",1083,912,1246,1261,1261,1030
"LOC107987479",94,21,21,48,50,121
"PSMD7",3089,3058,3510,3485,2776,2136
"SUZ12",1629,1465,1663,2005,2106,1709
"DMPK",13790,11520,33421,20081,14900,9658
"CAPN13",4,0,0,2,14,18
"ADRB1",944,66,166,62,270,162
"LOC339166",325,625,1164,287,633,300
"PCAT4",0,0,4,0,0,0
"NPR2",1626,2540,3701,3751,3753,2483
"AMPD3",303,206,137,688,236,1031
"RNF207",3541,858,790,862,1063,1472
"ATP1B4",11,6,2,2,29,4
"CENPM",12,6,3,26,7,35
"MGAT4D",0,0,0,0,0,0
"KARS",5430,6180,6506,5223,6062,3686
"MAP3K3",4607,3887,6437,6382,7018,4811
"CCDC102A",409,894,2219,2214,1155,960
"MRPL28",1980,2102,2686,2219,2220,1816
"KIAA1456",1070,910,703,1362,1006,527
"MIR509-1",0,0,0,0,0,0
"LOC102724163",7,14,32,47,8,21
"TET1",149,118,100,143,157,174
"DENND4A",976,1093,1119,1658,1654,1385
