ATR1,ATR2,ATR3,ATR4,ATR5,ATR6,LV1,LV2,LV3,LV4,LV5,LV6,RV1,RV2,RV3,RV4,RV5,RV6,AOR1,AOR2,AOR3,AOR4,AOR5,AOR6,transcript,gene
0,0.012471592,0.018376098,0.027624743,0,0,0,0.02066271,0,0.031403027,0.024413797,0.048641072,0,0,0.034665819,0,0.021038482,0,0,0,0.042714998,0,0.010979941,0,uc012agt,2310005G13Rik
5.713014298,6.830040807,5.00796785,6.16617199,7.429730615,6.922254041,4.46773484,4.129495031,3.432508623,5.053382214,5.069256394,5.260304003,3.861613702,4.18817254,4.678684466,6.466468053,4.859855492,5.439516575,5.929143817,7.533126195,7.058484251,7.230668907,7.523551205,9.600381937,uc007jdl,2310033P09Rik
0,0,0,0,0,0.052197874,0,0,0,0,0,0,0,0,0,0,0,0,0.040347361,0.039655769,0,0,0,0,uc029vxr,4930471M09Rik
4.311498078,4.310048434,3.869886017,4.13943916,4.236797524,3.843653655,6.051422946,7.531323956,5.355921878,3.942527658,4.482233954,4.859092283,4.418683039,4.146721817,5.241309169,4.380140586,4.714577501,4.770785842,4.136872725,6.505540539,5.381922707,6.028335341,5.513955239,6.071021315,uc029tpp,4930503L19Rik
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034762831,0,0,uc007dxa,9130409I23Rik
1.284812211,1.076671858,0.656444479,1.274657195,1.437366542,0.911967287,0.640533611,0.553596394,0.761983758,0.981576783,0.508741108,0.868796087,0.22145391,0.347249991,0.361187722,0.344963541,0.563664105,0.183495707,0.290262344,0.285286974,0.211930083,0.030489766,0.424919662,0.118825456,uc011zpo,9330188P03Rik
0.113550419,0.071590106,0.145039767,0.109018963,0.123733459,0.193954229,0.167255992,0.148261503,0.214274337,0.214060354,0.262765114,0.174507568,0.071170455,0.09764875,0.074621478,0.110863756,0.015095779,0.088457276,0.169910115,0.392935755,0.234978483,0.705509686,0.228475233,0.57281864,uc009bzg,9430076C15Rik
0.607658928,0.322863354,0.325491682,0.432851904,0.399427728,0.491066291,0.171016694,0.197073655,0.145316276,0.278117376,0.232850203,0.220914967,0.13514559,0.15893591,0.212548105,0.184204305,0.114661508,0.307947815,0.778137424,0.839413994,1.008801538,1.032679606,0.613376482,0.888309087,uc008eva,A930012L18Rik
2.455430996,2.452150808,2.509089042,2.187706298,1.883643915,2.681983839,2.25241196,1.862061406,1.747491365,1.779436093,1.866749907,2.390938618,0.914166245,1.221091322,1.017660022,1.107568402,0.947962439,1.234402094,0.665671589,0.429943174,2.546790487,0.419541249,0.239873779,0.526848264,uc009rhh,Ackr4
2.746496785,2.742827764,2.806515434,2.44703611,2.106930297,2.99990511,2.519411956,2.082789406,1.987215583,1.990369722,2.088033679,2.674359506,1.022531139,1.36583899,1.138293026,1.238859108,1.092464838,1.380727615,0.744580028,0.501817526,2.848685993,0.469273498,0.268308319,0.67058349,uc009rhi,Ackr4
0,0,0,0,0,0,0,0,0,0,0,0.034403358,0,0,0,0,0,0,0.147780847,0,0.030211904,0,0.023298017,0,uc007oeh,Acot5
1.392515634,1.527137879,1.371514219,1.852393016,1.669133905,1.849339294,1.087345616,1.421694691,1.24376422,1.501489923,1.366606919,1.342478337,1.792905391,1.541712851,1.152161557,1.846883008,1.545688607,1.389748562,1.916806402,2.426783744,2.324632074,2.460508667,1.741429791,2.358497447,uc009nnd,Adat1
24.50506046,25.97253449,26.07858194,27.77743375,31.04147677,27.97738223,21.06994431,23.0374341,21.1230009,22.57035847,21.13298564,24.31009277,23.7775772,24.08229596,25.21761983,22.61053182,26.59247074,26.20365046,25.31695879,36.6024787,34.74068041,33.43633997,35.64396145,35.27097574,uc008bwg,Akap8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc011wln,Als2cr11
0.065143712,0.075297091,0.083209106,0.125088045,0,0.135998209,0.216512767,0.062375435,0.128782634,0.165895982,0.147398013,0.195779937,0.074855711,0.176065834,0.02616181,0.02915109,0.031754898,0.124050206,0.65175924,1.177854387,1.053056151,1.484082934,1.193242785,1.385703048,uc009mdd,Ankle1
0.067028294,0.077475407,0.085616312,0.128706792,0,0.139932583,0.222776396,0.032089966,0.132508265,0.121925205,0.151662179,0.15108283,0.077021257,0.181159349,0.026918661,0.029994419,0.032673554,0.12763893,0.670614377,1.169405416,1.061407983,1.527016867,1.227762827,1.42579089,uc009mdc,Ankle1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc008rkl,Arhgef38
33.28671125,30.56282876,35.95139646,31.64330583,28.79894809,30.23221994,70.11457628,75.82300904,70.2731677,71.46493871,64.6542074,79.71293343,57.1854048,60.45291767,57.80594934,54.18153165,62.16674526,63.42108271,44.90156508,40.87058964,44.67092633,37.35051518,45.38362125,37.46140012,uc008joa,Arpc5l
0.032709807,0.066163997,0.125342281,0.094213372,0.117622482,0.136574201,0.095125521,0.140939129,0.064664033,0.0951992,0.074011143,0.086016491,0.131552307,0.029468588,0.14449937,0.131735489,0.015944694,0.077859747,0.084454146,0.051879077,0.032372943,0.007762336,0.008321504,0.010083854,uc008rmf,Bank1
22.75951328,22.40251002,24.42139159,22.44948263,24.56827227,23.25047709,25.50529589,29.81532532,26.1596448,24.08824425,24.37575077,29.45701742,25.43663803,31.59843854,26.98613826,25.75508051,30.8850875,32.87962566,19.62303739,21.09675685,21.4865007,20.84926023,22.4012168,21.07939488,uc008qsu,Bcas2
21.9657445,21.41357057,21.41329744,23.61061132,22.061931,24.65409445,23.9493218,25.74380109,24.9857977,25.88443703,23.17508881,25.07621368,22.47001804,23.4926391,24.64505088,22.59364562,23.45956044,24.17182323,16.37279637,19.27864711,17.19812622,19.79291741,21.26883045,18.6956915,uc007qji,Bicd2
30.06761148,29.23945098,29.33997263,32.36324862,30.07047213,33.69141769,32.82245863,35.39981436,34.29969572,35.36090362,31.4651491,34.34747483,30.86607747,32.04977172,33.81055066,30.74038051,31.91578152,32.99545206,22.10141331,25.28460934,22.94601759,26.43708332,28.62250128,24.62042824,uc007qjg,Bicd2
29.39295526,28.583377,28.68164314,31.63708295,29.39575172,32.93545061,32.08598922,34.60551432,33.53008011,34.56747666,30.75913497,33.57678715,30.17350529,31.33063984,33.05191047,30.05062871,31.19965611,32.25510103,21.60550242,24.71727398,22.43115549,25.84388879,27.9802704,24.06799576,uc007qjh,Bicd2
0,0,0,0,0,0.027443988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc012cgs,Bpifb4
0,0,0,0,0,0.03924546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc008niq,Bpifb4
19.09040478,18.71122815,18.38765765,18.08270031,18.24180251,18.55117926,39.68361372,37.29684124,40.15657746,39.1154412,41.93619892,33.91830732,41.8902604,40.29974746,43.61296931,41.45864128,35.33585553,32.85527655,2.272830535,8.790431701,6.167187718,9.970771324,6.831297499,9.766743724,uc009dls,Cacna1c
0.205950639,0.223172213,0.295947052,0.123582355,0.27771975,0.193480119,0.096257968,0.147899086,0.038169742,0.084290959,0.043687133,0.058026998,0.044372802,0,0.031016279,0.034560236,0.037647195,0.073534206,0.074777109,0.097993811,0.025478706,0.164949634,0.216127941,0.071427302,uc007lst,Ccdc103
0.717320337,1.150407846,1.007869219,1.067476072,1.03177616,1.168068827,0.536422111,0.360589877,0.638131909,0.430588489,0.304322136,0.687161818,0.61819693,0.533148787,0.388903807,0.770382975,0.472046874,1.126917391,4.062966732,2.662215774,3.40767826,3.064079897,3.202683953,3.847786551,uc007muu,Ccdc57
0.656125929,0.971687864,0.820620145,0.918665296,0.835616946,1.010205929,0.357772977,0.255224087,0.52694511,0.47740012,0.417540742,0.492972726,0.494776375,0.424860535,0.428189338,0.550517037,0.499741529,0.585670664,2.448453995,1.821123929,2.245733689,2.063086873,1.815266052,2.452548071,uc007muv,Ccdc57
9.534751801,10.36747105,7.620506113,11.66512814,11.39614258,10.95363634,8.250682942,7.82534847,7.310818298,11.89290423,11.78859151,11.08346363,7.982408806,7.694142521,7.352006865,11.22750532,9.91973714,11.4386542,18.46348358,20.60980954,16.93188049,25.8333819,26.9458212,24.36338663,uc011xri,Ccm2
8.822925371,9.576765994,7.229000002,11.15207174,10.54594463,10.18479344,7.94705781,7.5251055,7.108732739,11.16686621,10.9462481,10.33344779,7.412032828,7.247307955,7.146150673,10.41783761,9.252174685,11.01248262,17.1329311,18.90888585,15.67857622,23.94628826,24.87907671,22.58245582,uc007hyv,Ccm2
9.127750756,9.868532878,7.253766591,11.07884349,10.84769924,10.39400749,7.85361594,7.448750838,6.882087775,11.29225267,11.26526636,10.55006806,7.598252591,7.288816832,6.935705133,10.6871777,9.404425251,10.88816496,17.60002901,19.61795525,16.11702782,24.53475816,25.6292532,23.19089013,uc007hyw,Ccm2
0.039203802,0.033985616,0.050075643,0.037639296,0,0,0,0,0,0.042787289,0,0.044182993,0.067572795,0,0,0,0,0.055990512,0.113873769,0.074614577,0.038800059,0.02791026,0,0.181287569,uc007hyx,Ccm2
1.67314687,1.608101188,1.742231471,1.955588919,2.506889421,1.503495427,2.040004024,1.645580491,1.887514711,1.349713938,1.357936009,1.680687774,1.755407547,1.794079528,1.555683066,1.220730479,1.515934939,1.870100675,2.148227764,4.551635628,4.1037915,4.531583364,3.581055221,3.565758565,uc009jkl,Ccp110
0.104661533,0.022682664,0.066842925,0.100484806,0.156815217,0.327747236,0.06522279,0.225481385,0.077589538,0.028557072,0.044402507,0.088465779,0.315695824,0.106076931,0.126096673,0.281009261,0.153054661,0.112107484,0.684014205,0.199196906,0.440230598,0.279417788,0.599091874,0.169392811,uc007kmx,Cct6b
0.935813314,0.965111032,1.215938447,0.975921942,0.986330588,1.111567534,0.844603337,0.76472891,0.837288907,0.915695652,0.848795973,1.181956608,1.056789572,0.806743626,0.719249366,1.018034814,0.920206511,0.944781401,1.530951943,1.397230702,1.277483842,0.735151574,1.280677087,0.686418362,uc008ylx,Cdc7
1.596669387,1.476422602,1.284099003,1.703279016,1.65866313,1.718506413,2.432245737,1.817595966,1.841266265,2.465478271,2.508832307,2.359290651,2.160880705,2.157682757,1.852427074,2.810334677,2.698145075,2.466154826,7.477710851,3.736670603,4.190525225,2.458667343,5.695812224,2.351741186,uc008yio,Cds1
0.380010224,0.620102241,0.656708365,0.472152559,0.643055861,0.448000275,0,0.032105446,0,0.048793609,0.037933835,0,0,0.03020779,0,0,0.130757263,0.031925125,0.043286315,0,0.022123333,0.063656395,0.017060487,0,uc008rin,Cfi
15.45074738,14.81750348,15.89069007,14.19337032,14.73598672,13.64365059,11.99515967,12.11652026,10.26179466,9.46224589,9.502564973,9.033758039,11.97547979,11.40034942,10.88763864,10.24113928,10.61907922,9.894232295,11.02431921,13.23615099,12.32577792,12.38725902,12.40854484,11.33907134,uc007bcn,Cflar
0.090185391,0.071073953,0.115195243,0.03148595,0.068791162,0.010269645,0.05109234,0.058877025,0.036467906,0.053688509,0.055652399,0.120119582,0.042394397,0.055396982,0.098777958,0.022012889,0.011989553,0.035127805,20.68674573,6.951631048,9.193431002,3.583831407,10.97534477,3.252899425,uc007sup,Chdh
0.093528042,0.073708254,0.119464865,0.032652953,0.071340853,0.010650282,0.052986037,0.061059256,0.037819561,0.055678431,0.057715112,0.12457172,0.043965712,0.057450228,0.102439086,0.02282878,0.012433936,0.03642979,21.45348383,7.209287832,9.534178352,3.72271652,11.38213736,3.373465606,uc007suq,Chdh
0.090618281,0.071415108,0.115748181,0.031637083,0.06912136,0.01031894,0.051337583,0.059159634,0.036642952,0.053946214,0.055919531,0.120696156,0.04259789,0.055662888,0.099252093,0.022118551,0.012047102,0.035296419,20.80199456,6.984998877,9.23755947,3.601033797,11.03431378,3.276132255,uc007sur,Chdh
4.452675824,4.488379698,4.43093911,4.274982927,4.033918153,3.923647097,6.420782871,5.577200174,6.947319511,5.537774717,5.359605842,4.638918103,4.551310853,4.68781022,5.582930213,4.100890601,3.14217372,2.920827941,1.228182676,5.345863511,4.432440724,7.261469941,2.864875194,6.823502041,uc008opu,Chmp4c
7.246160784,6.457624343,8.374147871,4.910815275,4.354957092,4.779797936,9.714338917,8.745675261,9.329266756,6.047682451,4.925566401,4.941063687,7.276906276,7.762449327,8.730206247,6.212667959,3.235383133,4.029403904,1.080878047,1.545237499,1.225388465,1.228271479,0.666121237,0.675790506,uc008kwa,Ckap5
10.78338902,9.999868492,13.14196988,7.351619871,7.565550827,8.178706976,14.40170447,13.52689336,14.81481444,9.264087434,7.554777523,7.782356981,11.49297251,12.16585848,12.75349131,9.163922588,5.497583581,6.01900393,1.858252654,2.297122223,1.919062191,2.056588098,1.208074819,1.317531789,uc008kwb,Ckap5
10.76417562,9.300825196,11.85591391,6.742909317,5.795522577,7.161564176,13.76789515,12.72292595,13.97134652,8.358478921,6.588006382,6.721939364,10.28043133,11.30321202,12.33091974,8.622950031,4.644970006,5.040425361,1.537686161,2.25020062,1.851232678,1.658290308,0.942744601,0.881281259,uc008kwc,Ckap5
15.33121983,15.6726139,17.53093685,12.60889519,14.18790268,13.7851275,19.10816521,19.6719052,19.952497,14.72560613,14.40738817,14.67393994,17.41448628,17.78554936,18.56449502,15.46461536,13.12643271,13.31263168,7.121845943,8.689370657,9.560034889,8.923381471,6.565662549,8.132091194,uc008kwe,Ckap5
15.34433433,15.78102313,17.65505443,12.65571347,14.24837893,13.81152213,19.17770808,19.82129293,20.03999347,14.76709273,14.48636902,14.72766897,17.46029564,17.89026909,18.70118779,15.51868145,13.149355,13.33978672,7.135623372,8.678635217,9.589130248,8.872943185,6.536864284,8.158107574,uc008kwd,Ckap5
19.56776395,19.83428088,20.76388492,18.41590548,19.98126609,20.25837096,22.11812026,26.04309994,24.30678266,20.75395016,21.5911752,23.39051352,23.35716636,23.60865621,24.0741005,22.74923948,23.12645449,23.96540636,14.21611259,19.72424572,21.93384214,20.21836496,16.36669761,19.4244825,uc008kwf,Ckap5
0.018791117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181939437,0,0.092987976,0,0.028683204,0,uc009eew,Clec2g
9.774918331,9.259716931,9.414590101,8.564919458,9.874130032,9.479264102,9.808651425,11.30314677,10.30485633,8.431485747,8.606129904,7.995781399,9.556444661,9.978128901,9.798224559,8.76597316,8.742005342,8.781572831,5.266411611,8.976977733,6.605536808,8.184345344,7.23973173,8.602868703,uc009bid,Cnot4
15.60608721,16.03376915,19.03245699,15.92933945,16.96644218,17.27977611,23.50022107,26.64096038,25.98174848,19.93917161,17.48991782,19.37401405,23.18096375,25.44417768,24.2247834,17.35758072,19.27796028,19.68307829,12.49293416,13.87541683,12.82281748,15.25310125,14.97990211,10.15991797,uc009lmq,Cnot7
19.91499943,20.77478603,24.87088956,20.98434311,21.96490599,22.35135448,30.99767753,35.29570967,34.13343643,25.97345503,22.8128422,25.2368815,29.95960926,33.53433537,32.05840613,22.51518024,25.5808635,26.0392075,16.29221917,17.80781393,16.45237081,20.20731755,19.67308384,12.80903015,uc009lms,Cnot7
20.55768271,21.15232543,25.24087968,20.92730476,22.17937627,22.71191915,30.96291829,35.09565627,34.23462678,26.30187118,22.86688388,25.48354174,30.2759171,33.40411343,31.91464883,22.84382753,25.42804057,25.819863,16.38981637,18.18146547,16.71839247,20.03094911,19.58192571,13.11729514,uc009lmr,Cnot7
21.13097237,21.74219782,25.94476909,21.51090203,22.79788991,23.34528375,31.82637752,36.07436467,35.18932376,27.03534834,23.50456995,26.19419824,31.12021801,34.33564998,32.80464886,23.48087064,26.13714932,26.53989846,16.84687723,18.68848984,17.1846163,20.55067716,20.12800455,13.48309559,uc009lmt,Cnot7
13.44928315,15.26285951,18.35027898,13.20603005,11.79759359,13.24751735,18.36266771,16.94595729,17.58426634,16.21322134,12.86407406,15.01965303,16.43784007,18.50533991,17.67682389,11.90002857,10.54916128,13.09646141,10.23992594,8.842713325,8.349486081,7.398796268,8.864926334,5.088488537,uc009lmu,Cnot7
1.125596024,0.763229645,0.911044317,0.781083285,0.761424999,0.558384181,0.555601545,0.512204627,0.346997654,0.43787511,0.302594862,0.489838294,0.557061149,0.406628237,0.469943621,0.598445649,0.407437177,0.413828862,0.787695371,0.933274394,0.926498382,0.293561158,0.714472532,0.35043698,uc012ehz,Col28a1
50.43476601,40.83299228,37.46445833,44.25636885,45.47530884,39.39168257,15.01191675,17.54847583,15.79969992,16.40358882,15.84517596,16.27363897,14.41866776,45.12446443,26.34641224,14.72499054,14.36515447,46.25218906,33.13718157,10.80134034,14.46274385,11.51558497,13.6961976,15.37693379,uc007qvy,Ctla2a
49.00515202,39.67361522,36.34134963,42.86948593,44.0548882,38.25917858,14.59643763,17.01431948,15.36241762,15.94959291,15.40663504,15.82323964,14.01960777,43.82996305,25.49524577,14.18152738,13.91822015,44.97208478,32.22005637,10.50239574,14.06246397,11.19687249,13.31713314,14.95135223,uc007qvx,Ctla2a
8.851936484,8.893018759,9.217222617,7.383138534,8.594560386,8.92395928,6.935908986,7.729203311,6.958957241,6.040249498,6.200661404,6.064979526,6.693251411,7.231033309,6.299446166,6.239314176,6.12589794,4.825454795,8.57062603,6.386894571,6.899677164,5.442086257,5.169023726,5.203282183,uc009jfw,Ctr9
11.52006452,10.71538024,11.1083382,9.973958274,11.56089191,10.7583945,7.709591642,8.296106875,8.212708196,7.76260922,7.571081787,8.040112876,7.819932389,8.359141771,7.361677746,7.797753766,7.942682664,7.141368427,12.42691203,11.85497225,11.518745,10.58746491,10.67571503,11.14265912,uc009jfx,Ctr9
0.113784883,0,0,0,0,0,0,0,0.04217651,0,0,0,0.04903072,0,0,0.038188106,0,0.040626633,0.055084426,0,0.028153266,0,0,0,uc007cno,Ctse
32.30083692,29.35683867,26.5141365,34.14173267,32.37737786,36.33481624,15.79653367,17.6778161,15.38846165,23.49012934,18.57251996,20.61978749,15.71045649,15.05954827,14.90918908,21.07851881,20.91811131,20.33408182,146.6447272,90.53699589,99.46023319,99.86972124,142.938103,107.2178669,uc008ofd,Ctsz
9.014131885,9.051786067,10.20632324,7.862677096,8.227975896,8.769294034,9.31391528,9.883536128,9.393466684,7.498046989,7.585733443,7.505480255,8.234128186,8.984248275,9.078770904,7.436304144,7.185679667,7.082676057,5.03836924,6.916573508,7.063867913,6.595556075,5.985548878,6.522080601,uc009mru,Cyld
9.055567473,8.918077922,10.09468035,7.751584922,8.193810751,8.76121974,9.386386897,9.993260396,9.43921293,7.547252046,7.574966015,7.566647223,8.3244988,9.097684735,9.183659385,7.392315828,7.20543238,7.202462059,5.036310585,6.934619303,7.151740868,6.690022021,6.082888821,6.530818459,uc009mrv,Cyld
9.164854829,9.178075603,10.36959475,7.977492393,8.358622866,8.908680279,9.462444088,10.04049136,9.541959197,7.604487539,7.702760077,7.630977429,8.371808892,9.111029786,9.216641717,7.560644643,7.305829539,7.176329194,5.122614496,7.032223726,7.16481292,6.701722108,6.063566297,6.631134606,uc009mrt,Cyld
7.377727119,7.516675259,8.505245842,6.729429074,6.974680377,7.470265108,7.824646895,8.166366932,7.776294799,6.607866002,6.582977072,6.489732185,7.26952514,7.634685071,7.53466263,6.521785615,6.47694736,6.662089714,4.633470069,6.428567808,6.524329363,6.439681908,5.806009312,6.236500386,uc009mrx,Cyld
4.127026422,5.175511238,5.297106776,3.635340879,3.602071982,3.688920549,4.719262228,4.834055732,4.930877169,3.520322789,3.365779136,3.251318172,3.660324514,4.277595442,4.392967137,3.899793194,3.398501665,3.032928322,2.191910055,2.955066297,2.894856813,2.053847588,2.171218083,2.63104459,uc009mry,Cyld
5.337320899,5.172638883,4.125428493,7.095218508,5.839824626,5.588409804,1.501010246,0.982790737,1.745031321,1.553383291,1.346998438,1.758290014,1.792734583,1.368557409,1.483944829,1.616757655,1.921274461,2.345450147,4.955694964,5.652153387,5.63451113,7.053959559,6.580279357,6.834744793,uc012apb,Cyp4f17
1.531704019,1.605159137,1.300185795,1.973181037,1.615190177,2.234331076,2.017792544,2.172074444,2.457875851,2.973107874,3.142183348,2.906205712,1.754489447,1.860281649,1.880443022,2.446691201,2.495111178,2.492163452,2.590604429,2.924438744,2.264300021,1.387233327,4.772243046,1.891777498,uc009llf,D8Ertd82e
13.84564528,16.23491123,11.55164661,19.36337007,17.68324947,17.40986905,8.811178387,8.161270813,9.057897311,13.65542647,14.21529517,13.01849228,11.03572275,9.697744004,10.44589706,12.71386929,13.49837257,13.37331925,26.81127414,35.03405693,28.77905597,39.86520238,37.38209132,42.83170859,uc009rqi,Dalrd3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007nwy,Dbpht2
19.32285135,19.2284763,20.80124356,17.55080369,19.64937252,18.57499199,16.21972892,16.88390265,16.8965514,13.86975356,13.51284718,15.94279388,16.97801854,17.92634304,16.13375876,15.27460557,16.77037973,15.81356228,24.45194045,24.46044129,27.21813614,23.21323793,22.88252097,24.28749922,uc007fho,Ddx50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009lac,Defb12
1.27002894,0.932363911,1.344549572,1.230331004,1.316597332,1.218208154,0.228167034,0.27936494,0.237500617,0.237263439,0.155332029,0.270792657,0.197212453,0.154619132,0.344625322,0.21504147,0.184052954,0.39218243,2.525804554,0.77306229,1.302244948,0.439865692,1.257471656,0.349200143,uc008qwa,Dennd2d
1.251194817,0.929704879,1.312783454,1.201263396,1.285491609,1.203420217,0.222776396,0.272764708,0.231889464,0.23165789,0.151662179,0.264394952,0.192553142,0.150966125,0.336483258,0.209960934,0.179704548,0.382916789,2.476946651,0.754798041,1.271478313,0.429473494,1.227762827,0.340949995,uc012cvr,Dennd2d
1.28210378,0.952671896,1.345213875,1.230938875,1.330969157,1.218810035,0.228279765,0.279502967,0.237617959,0.249874383,0.174834871,0.270926448,0.19730989,0.154695525,0.344795591,0.215147716,0.184143889,0.392376196,2.604637426,0.784337819,1.30288835,0.440083017,1.258092936,0.349372673,uc008qwb,Dennd2d
4.196989635,4.413739976,2.988032601,3.930414329,4.865765475,4.266042704,2.615472618,2.371655723,2.44830416,2.928594556,3.152479102,3.295519927,2.668297664,2.556897673,3.232877184,3.140440175,3.119099466,3.684898942,5.662409107,8.315287783,6.911595393,7.371913878,7.377843861,12.85373275,uc008jez,Dnm1
3.591872265,4.232793927,3.24980211,3.807753474,4.238113259,3.679012348,2.844603647,2.418212752,2.773739826,2.858474175,3.396908301,3.099302312,2.902056482,2.654492769,3.245627577,3.139302847,3.720643269,3.713818778,4.40149472,5.874881306,5.573016813,4.581564332,4.854490395,7.958795062,uc029twn,Dnm1
3.220700068,3.683756979,2.643501684,3.456648119,3.596265259,3.297956567,2.457325496,1.864372729,2.088038209,2.526055686,2.930178228,2.636057332,2.216294809,2.184444714,2.788514298,2.794775975,3.11604163,2.95574859,3.604477958,4.836243203,4.532839469,3.670390914,3.82263574,6.115868358,uc008jfc,Dnm1
