ATR1,ATR2,ATR3,ATR4,ATR5,ATR6,LV1,LV2,LV3,LV4,LV5,LV6,RV1,RV2,RV3,RV4,RV5,RV6,AOR1,AOR2,AOR3,AOR4,AOR5,AOR6,transcript,gene
3.070307071,3.511881753,2.560032785,3.234370108,3.407604292,3.098055886,2.320820938,1.878227658,2.170757717,2.528728761,2.798120681,2.499076843,2.376531046,2.093761221,2.68871179,2.671527464,2.951724873,2.943623872,3.550765766,4.599096057,4.304807054,3.531743707,3.84039944,6.060365568,uc008jfd,Dnm1
2.802675236,3.225093062,2.280435747,2.949378294,3.180088396,2.885960443,2.06355867,1.547114848,1.848513116,2.133580875,2.471153382,2.248140256,1.891049241,1.792630122,2.415344324,2.410141313,2.654589138,2.535553106,3.032287396,4.176232169,3.859645488,3.032005764,3.174297194,5.045725471,uc029two,Dnm1
3.008302215,3.564906937,2.626331794,3.179724686,3.47356447,3.024927405,2.321886653,1.843233101,2.18924726,2.424808401,2.833549023,2.488352502,2.378530179,2.107249725,2.660121602,2.649137822,2.986662535,2.956259008,3.447140082,4.530535801,4.343064632,3.448321721,3.749385037,5.921787044,uc029twp,Dnm1
4.239437376,3.41948832,3.814114757,2.548333054,2.474511693,3.694131142,2.894631008,2.435569675,3.826083918,3.218747826,2.127010783,2.78363403,3.558296285,3.238145306,3.375518665,3.563251087,1.293841552,1.948042199,0.606783219,0.561301068,0.547275297,0.314939636,0.337626638,0.375035954,uc009qxd,Dopey1
1.641720807,1.469110795,1.724948534,1.156730846,1.190227499,1.641817006,1.4026161,1.483216549,1.825604229,1.430537985,0.966109746,1.178777015,1.506139676,1.538681248,1.722732752,1.493002205,0.600203854,0.831987011,0.282016524,0.239384882,0.209653348,0.188513868,0.151570244,0.183670205,uc012gxo,Dopey1
3.041403137,3.078739372,3.185080385,2.357788107,2.241684079,3.147108329,2.707623224,2.903114959,3.613132523,2.865823871,2.019617166,2.320606807,2.930450023,2.910218232,3.368421001,2.814975622,1.215514822,1.56481269,0.457259123,0.557282376,0.448707737,0.363117826,0.216264107,0.331949141,uc009qxe,Dopey1
4.084920431,3.893718622,4.296957603,3.354026108,3.168242857,4.14434877,3.732060014,4.247600398,4.713742363,3.611028705,2.791654864,3.333022618,4.109838293,3.621862196,4.654297625,3.598014223,1.919150994,2.032676683,0.590581072,0.791533578,0.621977175,0.513205883,0.394997578,0.64959812,uc009qxf,Dopey1
4.799104446,5.115152585,5.158556432,4.439732832,4.610325973,4.576949042,4.673986205,5.160146382,5.391719065,4.178770788,3.708585164,4.049082538,4.520149599,4.725202676,5.297517256,4.377238749,3.04245584,3.45823004,1.371125249,1.929929053,1.505363246,1.2820081,1.240925976,1.358210158,uc009qxg,Dopey1
5.546040331,5.846896727,6.273143352,5.11504172,5.460644795,5.712795259,5.361497059,5.835562362,5.948857194,4.694943579,4.576519284,4.544727392,5.208600485,5.332784037,5.696742688,4.902220269,4.575099737,4.337583234,2.955351307,4.494784094,4.237328775,3.908604885,3.500202812,4.053601163,uc009qxj,Dopey1
2.20278572,2.550760822,2.793115832,2.253812836,2.11999809,2.718926024,2.364699552,2.470971893,2.932262618,2.018069448,2.15555529,1.993293822,2.438810486,2.411833129,2.867014821,2.223271269,1.716461293,1.308919065,0.295787313,0.826249,0.461481064,0.480769233,0.294515395,0.520462645,uc009qxh,Dopey1
4.437355962,4.339213203,5.432560208,3.478978431,4.122546319,4.942782353,4.382320993,4.344351883,4.143276163,3.468832694,3.804167864,3.322420557,4.234382686,4.108319481,3.829246369,3.50411938,3.996740004,3.442804256,2.794850179,3.857410469,4.270089214,3.476075795,3.070243295,3.578465233,uc009qxk,Dopey1
5.721364161,6.48500421,7.007176848,5.626045161,6.293320488,6.698056123,5.853175074,5.949124674,6.264630292,5.049897795,5.712631413,4.964821168,5.92167975,5.803417645,5.791559892,5.077100175,6.442228554,5.539796651,5.190805559,8.160291829,7.856124623,7.47574427,6.946403122,7.956296786,uc009qxl,Dopey1
5.719332607,6.784020615,7.207204264,5.889638193,6.247312221,6.875156171,6.131894423,6.138744416,6.405526037,5.201764538,6.053001605,5.250153396,6.254003399,5.900561567,5.945987387,5.13931582,6.767501772,5.752941496,5.463145087,8.515122497,8.216755726,7.815131984,7.263369479,8.218642454,uc012gxp,Dopey1
0.055132533,0,0,0.052932359,0,0.069058936,0.034357395,0,0.081743647,0,0,0,0,0,0.099635875,0.037006797,0.040312285,0,0.026690223,0,0.054564747,0.039250359,0.0210389,0.076483726,uc009net,Dpep3
11.73467505,12.225956,12.21898882,11.78318587,12.62781471,13.2154691,11.98033119,11.19919565,11.24189479,14.40192019,14.51114601,13.57173098,12.75073743,12.1375762,11.30297853,12.59447042,13.53949575,14.07961606,12.56791495,16.33338602,15.66268116,16.56613322,16.42136743,17.80822745,uc007syd,Dph3
4.722675678,4.601732785,3.498762544,5.042039184,4.234292149,4.235581886,0.847603792,0.922485127,0.784245819,0.886549831,1.025837291,0.89417877,1.041937786,0.816903363,0.751066845,1.03976577,0.939261453,1.26803787,1.572971382,3.433578512,2.804423354,3.846359189,2.897939036,4.315338836,uc007mww,Dtnb
1.379818176,1.669638267,1.542155857,2.125125861,2.170762312,1.512313582,0.680732526,1.197322006,0.809804699,1.129457015,1.414682602,1.198696669,1.139599255,1.087705308,0.865839053,0.926180028,0.966869653,0.944266783,1.614294898,2.790270436,1.849260884,3.19257357,2.588854875,3.296644711,uc007jtl,Dvl2
1.671955645,1.973429558,1.44564755,2.506632952,2.343236301,2.142619132,1.025896741,1.071375561,1.163207789,1.361569191,1.309522728,1.434972388,1.019724673,0.990669626,1.053675422,1.329461211,1.22251508,1.432723072,2.266350333,3.989922879,2.685765294,5.026774871,3.788905541,5.828372691,uc007jtm,Dvl2
1.225750372,1.46207094,1.059476321,1.840462761,1.701226789,1.581549895,0.827037431,0.833917878,1.708073178,0.975682935,1.172983888,1.132149661,0.826033066,1.058624427,0.821672307,1.373336356,1.09167881,1.829580174,2.105894703,3.350265748,2.444496328,3.779275634,3.172283619,4.560096253,uc007jtn,Dvl2
3.894692614,3.881588744,4.534809037,4.197136595,4.858904713,4.214747008,3.731440942,4.680511386,3.692578809,3.70128395,3.102311005,3.732439833,3.881668776,4.224841806,3.830483851,3.343391636,4.029476807,4.275831163,6.644003809,8.57235743,7.420727609,7.922109373,8.998309716,9.605318151,uc008oqk,E2f5
1.95714611,2.159362537,1.944362034,2.258646801,2.132660195,2.352467312,2.661056444,2.89614678,2.725944881,2.740175364,2.717399328,2.495358955,2.623750146,2.992117674,2.381796166,3.078573944,2.94881614,2.766944082,3.847320515,7.957816553,6.906642271,6.910432638,5.295905718,8.190980714,uc007qfl,Edn1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066468541,0,0,0,0,0,uc007nit,Efcab10
83.71871102,83.01812393,80.31930142,91.26659849,92.90841738,95.03082145,99.74304976,93.30172614,104.0781899,121.6573055,137.2301115,119.5372965,94.96615009,96.49308669,95.08364853,103.4704944,108.8851752,109.5505246,129.8230234,116.6772079,107.2651657,120.9949165,132.7840216,118.1421024,uc007jsu,Eif5a
4.723706327,4.585203682,4.971400594,3.449305078,4.625339695,3.791821419,3.89730752,4.300009323,4.981521238,3.558010317,3.61289142,3.59909018,3.554920812,4.270618165,4.128081924,3.260025155,2.821512689,3.230648514,3.736171394,4.336912041,3.391063892,3.670810242,2.488087761,3.96875318,uc007qyd,Ercc6l2
0.175139126,0.063261415,0.074569336,0.16814985,0.13995326,0.146252688,0,0,0.021639539,0.015929,0,0,0,0.01972307,0.035168064,0,0,0.020844342,0.014131107,0,0,0,0,0,uc009qtb,Fam83b
0.790648781,0.923813759,0.834272106,0.924117316,0.988913056,0.60283123,0.428447927,0.493728403,0.458716483,0.86291931,1.166718692,0.774841219,0.414760611,0.464545612,0.786911529,0.876824985,0.65351956,1.227388446,1.564328234,1.63565338,1.156748351,1.248135216,2.387493709,1.36708041,uc008hte,Fbxl15
0.819498121,0.936462179,0.808858504,0.858321181,0.982288504,0.653228696,0.417840053,0.374503313,0.220918121,0.935060474,1.074619194,0.755657047,0.449435132,0.402705778,0.538546323,0.900121908,0.490260902,1.170399735,1.514777439,1.701500262,1.179721413,1.140327055,2.302795511,1.481370091,uc008htf,Fbxl15
8.268172414,8.306545411,8.901211809,6.882527965,8.421455587,7.575238541,8.03583465,8.265485135,7.389285636,6.670544898,7.051870689,6.54211932,8.085558632,8.384812082,7.527063076,7.562780817,6.880909539,6.607881152,5.288550509,7.460514979,7.017047493,6.923309772,6.097841413,6.312896836,uc009qam,Fem1b
8.985002037,8.388727171,7.913282407,8.852680923,8.200386312,8.521885144,9.123663667,9.684042029,9.602545315,11.78911932,11.23567708,12.34501536,8.988112824,8.793202211,8.608849082,10.85790099,10.14917988,10.34617587,6.52091714,5.873841648,7.162124305,3.885624591,9.056255789,5.455471102,uc009cym,Fgd5
9.234964157,8.622100967,8.133429363,9.09896188,8.428520479,8.758963385,9.377483344,9.953451393,9.869687446,12.11709179,11.54825282,12.68845281,9.238161487,9.037828474,8.848346654,11.15996703,10.43152934,10.63400575,6.702328593,6.037251507,7.361374096,3.993722392,9.308200184,5.607241922,uc009cyn,Fgd5
9.610272505,8.973664816,8.531806918,9.423069385,8.853944588,8.996345282,9.705436562,10.37659335,10.39614924,12.55298337,12.18805956,13.30812231,9.618594123,9.567538512,9.289486749,11.65478678,10.81448386,11.17006079,6.978646861,6.486076872,7.732147696,4.215480638,9.73404786,5.901715306,uc012epe,Fgd5
10.96384284,10.88730324,10.52256187,11.45681129,11.10878999,11.07768522,11.17347389,11.80292707,12.81305847,13.55266395,13.08900776,15.58764454,11.79794497,12.57872115,10.60635108,12.95670033,12.57859227,13.58220032,8.191270187,9.434306157,10.35134859,6.482987811,13.69966056,9.150164186,uc009cyo,Fgd5
11.18391808,11.86375669,11.43571978,11.95230432,11.73855049,13.23471757,7.776070918,7.823423937,7.460521883,8.253416506,9.063395669,9.295446146,8.389955373,8.718353474,8.680420882,8.933223214,9.123834627,9.255378643,23.02224775,21.20305863,21.57352835,20.1184923,19.73235242,20.12409898,uc008yoh,Gak
30.52857826,27.79330062,32.22835295,29.02859545,31.68916174,29.50180492,31.12216809,32.14191007,32.2865267,27.59098353,27.49385114,28.19707972,29.27387521,30.50641457,30.79153913,30.69940928,31.32013578,27.77125448,33.51950302,31.50244247,33.60177926,27.04872303,29.66895565,26.10877675,uc007kqu,Ggnbp2
29.79486298,26.95204736,31.23940931,28.12632843,30.60623177,28.73854237,30.07372543,31.22618461,31.30973039,26.72667852,26.53894021,27.2115154,28.27364992,29.65468923,29.95489333,29.62705061,30.31049354,26.94933279,32.39921603,30.81903718,32.670068,26.4786109,28.76720533,25.5492741,uc011ybk,Ggnbp2
29.46839481,26.79882192,31.05939235,27.99077509,30.53975825,28.4514154,29.99333013,30.99864574,31.11545608,26.60736974,26.49661654,27.17433818,28.21207703,29.39991072,29.69361866,29.58590528,30.20708846,26.76395813,32.31891978,30.3598115,32.38300286,26.07881678,28.60481604,25.17630803,uc007kqv,Ggnbp2
31.48188967,27.8220267,32.61280065,28.85462124,29.70765922,27.68057456,30.4663883,31.983313,32.00881514,25.78820967,26.8853759,25.93972842,26.66274743,29.81721625,29.40971308,28.75371085,28.488127,22.52962893,30.18515415,23.52067161,28.56680687,21.27523532,23.71598001,20.53207406,uc007kqw,Ggnbp2
19.19522437,16.73400979,20.78881279,18.58494043,18.14738155,18.82875366,21.02624451,21.97776968,21.72602114,16.34674135,16.24121429,15.7830726,15.93692931,20.16724221,21.88873456,17.42126261,16.13074687,12.27858205,16.64815905,11.32017191,15.46560398,12.66474439,11.885088,10.75160089,uc011ybl,Ggnbp2
0.88447681,0.400043137,0.982396855,1.476834785,0.921891286,1.300571751,0.95858557,0.662784286,0.627187461,0.881382639,0.587329094,0.606755331,0.530264189,0.883446244,1.065621534,0.826003986,0.674837689,0.823827199,0.781901716,0.475737591,0.152237908,0.71181585,0.616343732,0.675743771,uc007kqx,Ggnbp2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc012hlh,Gm14743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc029siq,Gm15217
7.564390153,7.189005741,5.564663441,8.096362769,9.318891241,9.282132653,12.79753754,15.95459156,14.51788673,18.54503015,19.56412309,18.01327817,12.72431677,14.15970975,12.16835757,14.83749924,18.33422957,16.28511457,13.38663956,9.797899977,11.00790989,4.617393032,20.02456139,6.516553737,uc009mxo,Gpr56
2.641250077,2.651981489,2.113907518,3.001285771,2.785212498,2.931516948,9.063250201,7.635050223,8.104873776,12.02332073,12.5387746,11.94451841,10.4304898,10.34642958,10.87583808,13.33037683,16.06117352,15.20821069,20.91169355,8.192664428,10.98562368,6.045773037,18.02767299,6.462470187,uc007wlr,Gpt
4.157260754,4.063009542,3.280784467,4.57607807,4.348297797,4.610354825,14.25718012,11.94179478,12.72033914,18.92934101,19.63674229,18.71121996,16.43061464,16.24561131,17.1635226,20.8664832,25.0923934,23.78726501,32.73955459,12.80079159,17.08674788,9.293733689,27.92934367,10.04063789,uc007wls,Gpt
0.26093448,0.25281516,0.333295786,0.353677227,0.257573799,0.384524913,0.573913023,0.595221562,0.705489102,0.469058664,0.364662391,0.518956258,0.714315393,0.497813171,0.499301477,0.350295869,0.448923162,0.394585667,0.356671203,0.686508483,0.410157366,0.349677927,0.538871797,0.127759997,uc008hjt,Hells
168.0444099,147.6050635,149.9211244,148.0640138,147.2010866,154.2862737,133.5704327,125.5678609,124.4586667,134.3817263,137.5463774,139.2044998,142.0763983,134.4750363,143.6755074,144.7015373,130.8356457,146.5408277,1.110001611,3.840232491,5.128519249,1.55073877,18.28692622,1.081482159,uc008qna,Hfe2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007prq,Hist1h2ao
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007prt,Hist1h2ao
3.669739871,4.074713608,4.429055867,3.578776499,3.936912687,3.884884526,4.333709373,4.924845893,4.712705615,4.06825205,3.023865177,3.777604604,4.216845775,3.982945132,4.711431442,3.969650082,3.887575672,3.920499631,3.236041154,3.052249561,3.555685488,2.365729532,2.962514093,2.770387563,uc012cyx,Hs2st1
6.914057163,7.141510809,8.07982429,5.790716076,8.463839993,8.476271861,4.217015726,5.493394626,4.144143411,8.348818767,4.493533704,7.294822597,6.846089435,7.753045047,5.671548153,6.912047247,6.884058545,4.832247793,5.839736093,5.179672889,7.716407955,3.351357652,4.827792965,7.482860216,uc008rpq,Hs2st1
9.801663633,10.42425585,11.29528611,9.569201957,9.262278083,9.62742163,9.806055132,9.495928481,9.275921236,8.271247633,7.615445697,8.578309004,10.91157825,11.06780127,11.33114782,9.841068873,10.15205263,10.79996759,4.096937352,5.811992506,6.3144657,4.818753366,5.020803762,5.189848914,uc009qwu,Ibtk
14.01649016,14.71751619,16.3635149,12.98467777,12.6915468,13.33471826,13.15582347,13.33447689,13.12093324,11.1353578,10.18799411,11.45237264,15.02706534,15.16197945,15.77054269,13.30049162,12.80937487,13.52899233,5.169546652,7.15701704,7.759956893,5.710468761,5.902744438,6.068160175,uc009qwx,Ibtk
14.13370133,14.71908838,16.35496869,13.07371232,12.85062877,13.46087009,13.24602515,13.35470366,13.13340463,11.19258235,10.37569414,11.50041653,15.15097644,15.16310155,15.64077488,13.39209154,13.01552701,13.71509689,5.231117898,7.293124944,7.853140482,5.787706472,5.997808885,6.179401461,uc009qww,Ibtk
33.1820096,33.63912866,41.05131722,33.83327821,33.69457877,35.35640441,9.102066735,8.116413261,10.22633987,9.298890003,7.966959381,10.48405235,10.23987736,8.811549971,8.938274763,8.053248293,7.967361379,7.491383417,5.359259934,5.432865154,5.793656863,4.085056613,7.298879804,5.199585966,uc009axx,Ica1
0,0,0,0,0,0,0,0,0.052607608,0,0.060211975,0,0.061157001,0,0.042748317,0,0,0,0,0,0.035116133,0,0,0,uc007cmu,Il10
2.890315771,3.001842522,1.965788441,2.549730732,2.857060204,2.903377235,2.514637065,2.924735876,2.574022695,3.246686988,2.946094647,3.511232682,2.345342506,2.878677582,2.509944324,2.658156687,2.676015695,3.243367754,1.971644295,1.393107647,1.513862332,0.761614351,1.783359901,1.006751767,uc007bxc,Inpp5d
78.60471027,74.38135666,69.62655118,88.17515337,81.29635719,82.82071406,37.77487962,35.26358096,38.20824862,47.97037788,46.30946305,46.2532981,44.13219275,41.39181461,43.20376008,50.65057573,45.7890539,47.70914092,29.2224791,23.45734584,24.25135803,23.87921568,37.13545314,23.84212718,uc009ipg,Inppl1
4.869510869,4.255402362,3.912520355,4.788292613,4.754185547,3.78761927,4.258191451,4.230164539,3.842851985,3.985962284,4.331690329,4.293014338,3.655115546,3.980132317,5.062487566,4.059363341,4.019954738,3.925978771,3.574092305,2.615936491,2.331949318,2.152732517,3.506667515,1.77962939,uc009lwj,Ints10
2.466934293,2.138575293,1.9662581,2.406382148,2.389241459,1.90348839,2.1645744,2.125891889,1.931245887,2.024706163,2.17691422,2.179719428,1.836897932,2.000236855,2.544180293,2.040054831,2.020249826,1.973021699,1.796179267,1.314652921,1.171933644,1.081867279,1.762294577,0.8943623,uc009lwk,Ints10
15.75482145,16.06491074,16.06312703,14.85564014,16.6655968,15.24821603,16.55152201,17.02156004,15.63252306,14.88908467,14.78495512,15.12531778,16.75106989,17.53816012,17.21181264,16.61232371,16.03643007,17.2995365,12.46826299,9.324943018,11.0920322,7.463201003,9.106499983,6.792261898,uc009lwl,Ints10
16.32436548,17.6519034,16.87266598,16.20826177,18.59915669,17.24461804,17.08678779,17.28762347,15.39460131,16.13769641,16.24943827,16.46907327,17.56500125,17.53900631,17.83757786,18.24952557,16.75846928,18.34388563,14.50241515,11.23472618,13.30178725,9.513692609,11.69585605,8.926930864,uc009lwm,Ints10
16.53896208,17.9380945,16.91465871,16.16504892,18.70813105,17.26390126,17.29393551,17.25390263,15.65757179,16.09930208,15.96125567,16.39355983,17.52797014,17.64354689,17.79446808,18.3024788,16.99571126,18.48699581,14.31825341,11.21926735,13.08753442,9.348029926,11.54240713,8.836544845,uc009lwn,Ints10
16.16646293,17.55059291,16.62917923,16.02199539,18.44023419,16.84396852,16.82966878,16.87939931,15.07766173,15.97733767,16.24571369,16.37256935,17.46376512,17.442194,17.34567948,17.87742124,16.50545036,18.11459589,14.13792277,10.95340794,13.03223498,9.308251076,11.51397756,8.767643911,uc009lwo,Ints10
7.570788977,7.896910613,7.499408498,6.483695561,7.454217235,7.652652092,5.568465926,5.75117452,5.497970054,5.185334331,4.916168091,5.499585717,6.213918354,6.646603476,6.794452441,5.410179798,5.658062758,5.332711211,5.410380399,9.115956671,8.531366494,10.2159693,7.001542958,10.06214008,uc029sfw,Kat6b
1.346292114,1.844427159,1.688932595,0.946342705,1.095029882,1.249715941,1.198542788,0.949546662,0.89112238,0.760914491,0.815946457,1.192149996,1.512473714,1.283278632,1.477195543,0.903676216,0.931658215,0.755370827,0.907799917,1.098140766,1.011217106,0.975577604,0.486230528,0.678142479,uc007slf,Kat6b
7.44257567,7.76317435,7.372404039,6.373892468,7.327978101,7.530979759,5.474162487,5.653776864,5.404860481,5.097519327,4.832911488,5.406448783,6.108684008,6.534041494,6.679386598,5.318556978,5.562241974,5.242400341,5.318754181,8.961575542,8.386885554,10.04295917,6.882969982,9.891735085,uc007slg,Kat6b
1.340035141,1.835855073,1.68108318,0.941944521,1.089940665,1.22892097,1.192972488,0.945133587,0.886980835,0.757378095,0.812154297,1.186609408,1.505444402,1.277314518,1.470330188,0.899476326,0.927328278,0.751860196,0.903580862,1.093037091,1.006517414,0.971043549,0.483970743,0.674990771,uc007slh,Kat6b
1.933009089,2.530911573,2.639343679,1.523092089,1.821637024,1.753343997,1.628299338,1.45516362,1.344066862,1.163971812,1.266876591,1.532473651,2.159918895,1.909608555,2.071915988,1.431724401,1.364656672,1.313715237,1.394003634,1.636519204,1.517287699,1.471069812,0.783432697,1.183605466,uc007sli,Kat6b
1.93078724,2.528002479,2.63630995,1.521341408,1.819543188,1.751328659,1.626427729,1.453491018,1.342521958,1.162633913,1.265420411,1.530712187,2.15743623,1.907413602,2.069534476,1.430078741,1.363088101,1.31220522,1.392401331,1.634638147,1.51554369,1.469378928,0.7825322,1.182245,uc007slj,Kat6b
6.360240319,7.066168783,7.16529948,4.741011072,5.508621351,5.245241066,4.726733962,4.558015313,4.197695405,3.621708711,3.441339395,4.45219933,5.061450037,5.285127108,6.060469853,4.012876535,3.678063569,3.855373948,3.939663517,5.062595883,4.743861282,5.512383351,3.276340791,4.798355842,uc007slk,Kat6b
0.457937303,0.510407978,0.306392243,0.418726098,0.182968306,0.327778083,0.163072322,0.125279226,0.226324117,0.190398401,0.148022287,0.196609122,0.413450107,0.206280113,0.210180902,0.263470977,0.159446944,0.186863393,0.823427924,0.290522829,0.712204756,0.279444087,0.865436375,0.584863556,uc007jpt,Kcnab3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007kxf,Kif2b
5.146301269,4.653605356,4.646751231,6.921558434,5.836236005,5.987788256,1.47911956,1.178803151,1.118232746,1.924690632,1.976272901,1.724976817,1.739651735,1.648703286,1.443170089,2.188759815,2.059872862,1.900836333,7.334528259,13.67879148,11.93193758,18.16104161,13.14600387,19.75619681,uc009rpn,Klhdc8b
6.908321316,6.436310016,6.186573377,9.300260604,7.589065246,8.006729678,1.873434888,1.788163918,1.688373251,2.634782916,2.73116154,2.378498506,2.433816198,2.195419425,1.975610954,2.935128844,3.197297833,2.623812249,10.04051739,18.36420722,15.44750874,23.83446553,16.98791881,25.93569336,uc009rpo,Klhdc8b
7.155616509,6.679295687,6.393979664,9.612053966,7.881109052,8.294813075,1.936242221,1.870650479,1.74497635,2.723114616,2.822724355,2.458238212,2.515410443,2.269021363,2.041843762,3.033529709,3.304487974,2.734187528,10.40751493,19.00973751,15.98092054,24.65586476,17.58139553,26.80519341,uc009rpp,Klhdc8b
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009gnz,Klk15
0.706219952,0.800594339,0.416338175,0.678036838,0.651160023,1.22484483,1.692695797,1.326410327,1.208186439,2.312319383,2.028148272,2.265297809,1.123625464,1.615072059,1.243560071,1.021005807,1.588861695,1.241374631,0.841571209,0.723752652,1.559189247,0.154700712,0.621917767,0.60290337,uc008jfl,Lcn2
0,0.045288611,0,0,0,0,0.032556246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055789053,0,0,uc009umz,Lhfpl1
0,0.030984187,0.022826614,0,0,0,0.022273344,0,0,0,0,0.040280986,0,0,0.021530776,0,0,0.051045727,1.055473263,0.187068788,0.300674273,0.101781494,0.450092896,0.082638606,uc008fpv,Lipg
52.92998505,50.98794464,51.31676903,41.63960531,45.83431267,45.66004753,47.15699784,46.14017906,47.92975739,37.75246522,35.04931894,39.32415935,55.97910806,56.39946889,63.37625991,50.82718782,39.54794932,42.14444126,1.266582945,1.364571804,2.439980267,0.19700825,2.99519918,0.372259555,uc007uwd,Lmo7
