ATR1,ATR2,ATR3,ATR4,ATR5,ATR6,LV1,LV2,LV3,LV4,LV5,LV6,RV1,RV2,RV3,RV4,RV5,RV6,AOR1,AOR2,AOR3,AOR4,AOR5,AOR6,transcript,gene
3.650648142,3.827818715,3.783716817,3.63848411,3.592353306,3.248863336,2.981339214,3.056078054,3.350735149,2.322301923,2.879260041,2.633157889,2.888493617,2.790870692,3.108143921,2.595129384,1.962580372,2.006080217,2.403549916,3.47404531,3.489175668,3.737604262,2.473099923,3.183359651,uc012bve,Mbd5
6.804268896,8.479227435,8.652401534,6.663968893,7.573347487,7.267394818,10.61961059,10.62342993,11.14691579,8.105856205,8.118847769,8.712608244,10.81178005,11.08331831,10.90601903,8.828662118,9.43956221,9.327347606,14.88189455,8.050524034,9.785626719,6.368753503,9.632733647,5.18322015,uc008pbp,Mfsd8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc012hcx,Mir138-1
22.60433842,14.69670669,14.43644158,16.81925713,12.86993962,28.31416369,30.99037007,28.40744641,23.46042675,23.43699827,22.05667458,16.5589238,23.37689075,26.72836824,34.0422574,23.51781929,23.96565351,20.17706859,10.94299149,8.066563744,15.10079375,11.26485308,10.35113863,14.63388628,uc012eoe,Mir705
17.30988839,16.48382363,19.44206357,16.50113225,16.49565103,16.60324915,19.08568653,19.01559678,18.46874023,14.60074744,13.21474239,17.17152925,19.72287946,20.73520971,20.96605877,14.45412863,15.81257067,20.9488398,148.1612858,61.05206086,77.76874489,44.72283758,73.82748633,36.2652772,uc007kwo,Mmd
42.00714393,40.62161945,33.6545538,43.44992722,39.77253159,42.43088181,24.16009751,22.02414061,23.05705748,29.47721211,29.12815871,27.91235565,25.23618852,23.51753746,23.25024922,29.7739787,26.63721619,27.87047781,6.605689885,3.977921253,5.530409367,3.322892846,10.74463833,3.335165915,uc009myh,Mmp15
35.40464944,36.70705526,33.11600039,34.22966894,35.56891982,37.59670486,51.19173734,47.5580584,50.65655458,58.4514977,60.60713657,57.91451244,52.48210941,53.24437971,48.92527747,58.71543878,63.7787777,60.91640437,55.39304255,31.00953898,39.17861909,26.81534164,48.15597399,28.53272441,uc008tza,Mrpl37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc008tbd,Mup14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc012dfi,Mup14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc008tbh,Mup14
18.43661324,20.12838634,15.43979996,22.79896547,20.49789185,22.39136461,11.28376318,10.84768742,11.41832209,18.48401735,18.55381665,18.64091496,9.891502885,10.80820747,10.62942229,13.96922289,15.28931642,15.54424131,19.57510357,23.53943868,18.63844379,28.88086126,28.7462048,28.26080941,uc009jtw,Mvp
0,0,0,0,0,0.037617651,0,0.04313324,0,0.032776782,0,0.033845948,0.051763476,0.040583764,0,0,0,0,0.058154589,0,0,0.042760761,0,0,uc007avn,Nck2
2.872176478,2.895207085,2.36757642,3.35075186,2.922312322,3.995102989,3.205130166,3.357708981,2.995808935,3.681464575,3.400511992,4.083846017,2.734324009,3.04641479,3.460410799,3.698879338,4.224625793,3.004965373,3.088092481,3.750249647,3.22271194,4.719639991,4.103775742,4.138922584,uc007avo,Nck2
291.1166074,288.241902,256.4138268,341.7789929,338.5141229,329.2410749,322.8592803,284.4711993,295.5021663,489.2649827,503.5594152,495.7410987,387.63285,378.9957239,343.2043853,494.9206367,522.3126906,543.0693147,462.8089175,176.8276388,209.3151714,143.6333819,397.0801063,145.1466743,uc008fye,Ndufv1
13.65238398,14.98586261,12.17117591,19.43765914,18.0957665,18.35580612,7.491570333,7.294570309,7.806662153,12.0016086,12.73054923,13.04951039,7.549399779,9.035774162,8.701399528,11.63475826,11.2089839,10.84712715,21.67746645,32.52419035,23.03459439,45.67836031,44.5058195,48.63089616,uc012fjr,Nr1h2
23.61761881,20.25717008,23.53730944,20.51367031,21.6878761,19.58300795,23.82417175,20.98729946,21.07835142,20.95329905,17.19185972,20.72057173,24.10862354,20.78907439,20.9202918,19.64476586,17.61949701,21.19690459,13.09860821,18.86480054,16.07118348,16.62110576,12.93426691,15.23011299,uc008ejt,Nrep
24.88407388,21.32416845,24.79328722,21.54835413,22.79199085,20.62380581,24.9594901,22.13224227,22.16307597,22.07239526,18.1297458,21.82618912,25.42384731,21.92320321,22.00861009,20.71646798,18.58071245,22.32188716,13.79190692,19.8521144,16.90442008,17.46525541,13.63988393,16.02031709,uc012bav,Nrep
23.96473682,20.5726989,23.91956497,20.78898422,21.98879483,19.89701723,24.02704602,21.35229598,21.38204308,21.22511921,17.45485918,21.05702822,24.52790395,21.15062351,21.20746946,19.95794329,17.92592304,21.50496904,13.30587633,19.09197506,16.30870367,16.84977502,13.15921068,15.43614281,uc008eju,Nrep
12.51636204,12.79923853,12.08105538,12.7363284,12.01671994,13.03961289,12.16687249,8.988360105,11.26074118,14.23515142,15.15683844,14.97340017,10.29805848,10.75609884,11.71244101,13.94795548,12.76516347,14.31795829,12.45195732,13.58764715,12.84848358,12.77494546,16.77121219,13.76723785,uc008ojj,Ogfr
0,0,0,0,0,0,0,0,0,0,0,0.031844084,0,0,0,0,0,0,0,0,0,0,0,0.02613194,uc007utm,Olfm4
0,0,0,0,0,0,0,0,0,0,0,0.033889875,0,0,0,0,0,0,0,0,0,0,0,0.02781076,uc007utn,Olfm4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007xyl,Olfr161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009bsd,Olfr444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009jcd,Olfr488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007hpi,Olfr767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007hqq,Olfr809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009ogy,Olfr829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc011wzk,Oprm1
34.64505204,34.21156449,35.82027903,30.59099809,34.4206817,32.43905285,41.18541458,45.60608789,44.03302177,38.64548585,41.47877265,39.1682236,48.61851975,48.93167589,48.09470886,44.21485796,43.56318298,42.44089587,33.89621677,22.06591417,27.4846036,18.56654441,23.17969852,17.39148281,uc008ecq,Osbpl1a
30.58462565,30.28360236,31.53784334,27.20766023,30.58831483,28.85241507,36.33250206,40.10663254,38.89928393,34.33646822,36.54761342,34.61273524,42.77727248,43.11768964,42.47172417,39.13421044,38.48322432,37.35608421,29.87485579,19.47917547,24.27878023,16.52331505,20.5706196,15.48369085,uc008ecs,Osbpl1a
29.48975823,29.16058796,30.78928319,26.34331691,29.70661126,28.11507973,35.28832135,38.56353124,37.41678414,33.32126961,35.42753461,33.37119051,41.15750707,41.70639692,40.89060215,37.60450704,37.03689884,36.25724647,28.83008051,18.74705826,23.37870283,15.81841221,19.68636961,14.84348621,uc008ecr,Osbpl1a
30.10473098,29.89908531,31.5014782,27.0073064,30.38142229,28.78828341,36.08704747,39.35207562,38.36443324,34.04449594,36.09905935,34.15609298,42.07971079,42.55268981,41.92818059,38.53582314,37.90744088,37.13230621,29.58463454,19.20744471,24.03890215,16.18499098,20.09238215,15.1866908,uc008ecp,Osbpl1a
31.10026772,30.60995038,31.74548324,27.32104105,31.08200688,29.14856728,36.91521042,40.8227274,39.39583394,35.00892652,37.11818856,35.22103828,43.94068304,44.07572302,43.27176651,39.58101474,39.05349301,37.87599432,30.63361633,19.83733733,24.56399036,16.99844343,21.05019889,16.00885171,uc012azm,Osbpl1a
33.36126054,33.00769043,34.90489098,29.67622463,33.43322478,31.71699613,39.97750444,43.75416359,42.37222629,37.6643063,40.17664661,37.79161197,46.68747635,47.30727649,46.39016374,42.46191067,41.81721745,41.08448288,32.61643024,21.2410559,26.4175435,17.73376388,22.20376041,16.64787284,uc008ect,Osbpl1a
32.02281276,31.63696861,33.37119468,28.44884166,32.0226873,30.32487967,38.23778864,41.80540975,40.50930831,36.02254121,38.44282413,36.18226382,44.5798436,45.33308337,44.40294443,40.63668074,40.00264004,39.34820797,31.22717426,20.31059432,25.27336282,16.99057033,21.25233777,15.93669603,uc008ecv,Osbpl1a
23.53238414,23.46522185,24.77939697,20.97465462,23.71634043,22.43743669,27.97269186,30.58686127,29.54442178,26.30951248,28.17257172,26.2836791,32.50941155,32.79757745,32.2591243,29.73682176,29.17419834,28.52562385,22.68251553,15.06302043,18.6320276,12.65252881,15.42253403,12.07298259,uc008ecu,Osbpl1a
45.7303725,45.10335331,45.66484395,37.3911683,43.50881963,42.18959119,46.7574816,52.83289415,52.32988915,45.79273751,49.51590899,46.39492802,55.90448606,55.50755773,55.93927449,54.52938127,49.65573582,46.10493295,41.47846439,24.17673975,33.93703349,19.40838772,24.75415107,21.80807318,uc012azn,Osbpl1a
35.4146245,36.4571926,36.02437156,30.05964654,36.5015326,35.10367329,37.73193678,40.30193124,40.91631659,36.89839964,41.25707852,35.36606939,43.50448975,43.95030959,43.4419069,44.18811098,38.68553846,35.58874262,31.69673737,17.80195742,23.99081192,15.30041293,18.47335334,15.81525933,uc008ecw,Osbpl1a
22.17929957,23.69058874,23.33428683,20.34355695,24.98290911,23.62689909,22.64530393,21.90044159,22.38802172,24.0445363,28.81670519,21.03478675,25.08769953,26.76100361,24.09726289,29.84143475,24.03628615,23.19155713,19.3174197,11.54254029,14.35627061,10.00976414,11.75101217,9.20313315,uc008ecx,Osbpl1a
1.329905471,1.657278854,1.672167202,1.25688243,1.469548452,1.483636784,1.191354219,1.253494496,1.016718687,1.065921541,1.23421049,0.749406969,1.217764787,0.870512647,1.101564706,1.283223121,1.093963339,0.771614534,0.764537253,0.988726797,1.172248962,0.90241504,0.507499771,1.229958923,uc008ecy,Osbpl1a
1.755538201,2.377920183,1.915363718,1.615251621,2.104269612,1.924111676,1.549852044,1.680936732,1.518354376,1.357170921,1.86196148,1.112909274,1.765105932,0.889639678,1.365989239,1.816662773,1.658021697,1.044684846,0.991519671,1.357372842,1.520276351,1.301891353,0.558269776,1.657429109,uc008ecz,Osbpl1a
14.92197404,17.10031487,14.82450373,17.26524868,16.71414274,14.91039446,9.749430853,11.11278454,10.84160744,11.18208498,11.18230291,10.58859623,11.43108511,11.3176949,11.16586043,10.72952655,11.31488178,12.5075612,17.49372722,13.87646311,14.22132517,13.10517279,13.88698629,14.07576558,uc008zlt,P2rx4
16.50808558,17.87841219,17.2846146,17.94765525,18.282404,16.83364403,10.72216198,11.32062498,11.10044276,12.58654757,12.4682596,11.92275748,12.06281187,12.19109403,11.65328133,12.20446275,12.78455679,13.64791903,20.19319609,16.79367099,18.70824769,16.30460511,16.76931202,16.90171382,uc008zlu,P2rx4
16.59254628,18.19890063,17.56945657,18.33148959,18.41856981,17.19934837,10.87959801,11.57020614,11.37367194,12.75518607,12.60964375,12.11430268,12.22727442,12.51115109,11.84960279,12.36420699,13.04659934,13.9436423,20.65198607,17.0027145,19.01581436,16.55488288,17.06836689,17.14700048,uc008zls,P2rx4
16.8923687,18.42571418,17.73824907,18.26588578,18.70831787,17.06106066,11.0857764,11.69578547,11.42696668,12.88170404,12.50292851,12.12739978,12.44852036,12.54380055,11.8841663,12.4937423,13.07806853,13.98380603,20.62627983,17.29754778,19.28492815,16.75377563,17.07279198,17.43842291,uc008zlv,P2rx4
9.3082494,11.30200888,10.08029262,9.186571089,12.37004999,11.51466208,7.133778264,7.141228486,6.943416563,6.436190483,8.68291993,8.275091533,8.320938396,8.242656223,8.080098624,8.033152852,8.750683044,9.371826696,8.536625613,23.85045884,25.46281112,28.54462171,15.92921635,30.50476044,uc007ryh,Parp8
33.09412351,31.93000211,32.42570087,29.67115972,31.64490118,31.53064399,51.63095445,55.27891696,53.10623796,49.35052672,51.20608663,53.94972635,53.08371306,56.67863364,51.66837835,50.37854797,54.09741406,53.18870619,162.7802565,47.07881708,68.21989471,28.97232918,69.9855077,30.52467569,uc007vbe,Pcca
40.15120764,37.31015569,38.28869878,30.75990493,37.24905843,37.37553626,62.72477655,66.94957146,62.9970637,53.27588784,61.83609066,60.28264681,65.6506796,65.03638564,62.95292229,58.14734108,66.35737071,65.00249208,185.988642,49.33130595,79.74759221,28.2910649,75.66518523,34.3359731,uc011zqk,Pcca
27.85558589,27.09206862,25.81976399,25.05090111,26.85211393,28.38799203,40.94524967,41.88389552,41.68813676,42.37714583,46.32868082,45.85727659,43.05944201,46.24844565,41.19329058,43.971142,49.57013351,48.64450933,141.9026059,43.50676616,62.76487878,29.29338117,71.92910674,31.01726817,uc011zql,Pcca
0,0.022928652,0.050675865,0.050787269,0.015851584,0.016565079,0.032965057,0.037987779,0.058823232,0.014433383,0,0.014904195,0.113971238,0,0.03186604,0.035507092,0.07735725,0,0.038412898,0.025169643,0.17014889,0.075319468,0.030279444,0.073384214,uc008hdl,Pdcd1lg2
28.20807882,24.95471106,24.79413809,28.78741923,27.17792204,27.41830557,44.83459349,41.1665638,41.02736968,43.04698693,42.82273541,43.93915993,33.74231246,34.54745392,35.97556635,35.09619712,31.22502658,31.26186813,37.50851753,11.04395495,18.67984238,6.880252132,21.11896748,7.71567648,uc008lim,Pdhx
10.00178037,9.334775062,9.581575589,10.37704581,10.36917081,11.189516,7.137666531,6.226821836,6.33836968,10.12371828,8.96555789,9.385829039,7.681244819,7.521029841,6.875410141,9.474738393,8.758133393,9.330972296,10.71870302,11.43687564,9.659289923,10.32191359,13.29702404,11.61859248,uc007moj,Pgs1
10.26744927,9.62298521,9.84273343,10.6775155,10.65944568,11.53054549,7.371846152,6.401205389,6.54632518,10.29675621,9.153681579,9.59988222,7.897361595,7.683354755,7.075893574,9.757636136,8.984566577,9.637112062,10.96954976,11.73283207,9.955589471,10.57160354,13.55844087,11.86495768,uc007mok,Pgs1
10.63740123,9.854757218,9.884339979,11.26486651,11.24559775,12.20926265,7.567867802,6.491531315,6.735173184,10.78758181,9.568127801,9.827429502,8.026449682,7.958696109,7.013040416,10.14334421,9.113217589,9.813012947,11.51493799,12.4254222,10.2341559,11.40833925,14.51241534,12.64579919,uc007mol,Pgs1
15.14925373,15.32163076,14.60764297,18.25216324,18.51464999,17.4876261,10.36624267,11.51906344,11.67113263,17.66868173,18.14696303,15.90162924,12.28785283,12.64457421,12.52580497,15.95087826,15.63806569,16.33307835,22.43313255,27.84343391,23.66579762,25.27112989,35.13968269,25.13691592,uc007mom,Pgs1
3.914960302,4.298893315,2.606394932,4.738272793,3.839443545,3.774496937,6.210191462,6.849704217,4.714051079,6.991876759,8.012663146,5.562034825,5.071177359,6.637222187,4.773934181,8.568390366,6.453804886,4.811915755,3.675679681,4.402947748,3.052748126,3.648655508,3.875272672,2.852703308,uc007haf,Phlda1
0.17666372,0.168463965,0.293352015,0.203536323,0.084702936,0.265546484,0.198167375,0.076120384,0.026193494,0.134968367,0.179878398,0.199101404,0.152251322,0.143242276,0.021284522,0.071149552,0.180844323,0.227078561,0.205259314,0.336234961,0.192328772,0.213811955,0.256180487,0.424805914,uc007hsz,Pla2g3
24.33006852,26.65334558,23.43142943,29.68383975,30.58008748,27.9720561,0.16072759,0.154347376,0.143402092,0.222847154,0.145893951,0.290673273,0.907625493,0.508285296,0.595581609,0.663633479,0.691479095,0.736706326,0.593083746,0.838583405,0.55306281,0.826278317,1.517342813,0.725537066,uc009jiy,Plekha7
22.86644626,25.0499621,22.02186655,27.89815105,28.74048326,26.30199432,0.151058711,0.145062312,0.134775462,0.209441353,0.137117419,0.273187261,0.853025529,0.477708412,0.559753247,0.623711325,0.649881835,0.692388335,0.557405648,0.788136801,0.519792248,0.776571949,1.426064126,0.681890983,uc012fsm,Plekha7
23.18993268,25.40433823,22.33340489,28.32232227,29.17162358,26.66125241,0.153195704,0.147114476,0.1366821,0.212404273,0.139057188,0.27705198,0.865093087,0.484466445,0.567671949,0.632534828,0.659075565,0.702183395,0.565291139,0.799286393,0.537283047,0.787557936,1.446238331,0.710483774,uc009jiz,Plekha7
16.78668965,18.14408831,16.03269887,19.42072396,20.34081092,18.63755465,0.104610997,0.098631862,0.135759332,0.149899943,0.090640191,0.171988467,0.578680374,0.381519462,0.422879614,0.44046802,0.435177524,0.501287026,0.362003456,0.530066969,0.37003488,0.494332842,0.972532057,0.444582911,uc009jja,Plekha7
25.64784754,27.90395576,25.79849139,29.93622114,31.03854105,28.7643878,0.230711507,0.192012795,0.2744562,0.269371905,0.226870599,0.231798926,1.04580372,0.625373653,0.693839529,0.731701406,0.797057794,0.837173712,0.587463303,0.880769943,0.641208434,0.834631972,1.718872499,0.637234253,uc009jjb,Plekha7
25.63340972,27.87901032,25.75387129,29.86304909,30.98328228,28.69477416,0.229844362,0.191291102,0.273424638,0.268359453,0.22601789,0.230927695,1.041872996,0.623023144,0.70357511,0.728951257,0.794061998,0.848659193,0.585255282,0.87745951,0.638798409,0.831494951,1.712412001,0.634839165,uc009jjc,Plekha7
11.45095065,13.11587733,10.69646968,14.10208816,14.44719945,12.70132187,0.116710007,0.096066092,0.099170808,0.131400455,0.113505831,0.150762985,0.576436514,0.289241332,0.290106073,0.251419732,0.371689975,0.363000841,0.246090946,0.356444002,0.092676585,0.276185878,0.520694546,0.197950953,uc009jjd,Plekha7
18.47391735,16.32929078,15.32996469,17.89333257,16.25464576,16.19147002,34.00662942,30.20474293,30.37451295,35.16080601,40.54904338,35.73564063,30.37349538,28.32143397,26.25462487,31.68832928,33.37874558,30.70829851,47.35883539,32.74511515,33.82208443,29.07914917,37.33118978,27.16249515,uc008lyk,Ppip5k1
17.73197368,15.35738272,14.66480737,16.11574132,15.30394035,14.46421596,31.28815058,28.61537316,29.23246987,31.26708332,36.09236539,29.75157078,27.80176233,26.26212328,24.25404114,27.54912704,26.13721608,23.89005406,39.93917436,25.86425696,27.28531097,22.20407655,27.39596413,21.28231616,uc012ccp,Ppip5k1
17.99601225,15.52077804,14.78932658,16.27238433,15.48522344,14.67104714,31.60797701,28.91532756,29.57654674,31.63768401,36.43938175,30.01646064,28.11587805,26.6061759,24.57862063,27.84813973,26.40272465,24.13426927,40.24254948,26.01504483,27.5783609,22.18812656,27.41198975,21.29259368,uc008lyl,Ppip5k1
18.00252194,15.52639236,14.79467631,16.27827052,15.49082489,14.67635408,31.61941054,28.92578708,29.58724544,31.64912828,36.45256293,30.02731846,28.12604838,26.61580012,24.58751143,27.85821321,26.41227529,24.14299934,40.25710638,26.02445523,27.5883368,22.19615265,27.42190546,21.30029583,uc008lym,Ppip5k1
3.447480551,3.029829015,2.885066186,3.070219417,3.305848227,2.635657849,6.519267178,4.814877892,4.829480946,6.253705812,7.403725042,5.493063683,5.081585112,5.445980946,4.210829868,5.282449653,5.441362175,4.380359807,6.652822276,3.959472883,4.16496438,3.182199207,4.445749425,2.946513641,uc008lyn,Ppip5k1
16.34935373,13.79928708,13.2909322,13.87228114,14.07178022,12.49348061,27.33188715,25.22415042,26.41905699,26.67007123,30.83259455,23.54498607,24.04494762,23.24144125,20.96440636,23.03412604,19.47404651,17.24781366,32.02496061,19.13701134,20.75647423,15.67933116,18.69131216,15.4447517,uc008lyo,Ppip5k1
15.62089038,13.1677541,11.72768905,13.81427232,14.88311957,11.4621533,27.91737067,23.36490881,23.11502723,27.77566432,31.99850131,23.50787888,23.79137463,22.358605,19.59964862,22.99726358,21.89745102,18.61334578,30.72623209,18.91137218,20.09497372,15.92465886,20.24631786,13.99101276,uc008lyp,Ppip5k1
14.77824865,12.77872905,12.27330945,12.71389696,12.48279554,11.73080751,23.60148876,22.86637042,25.02170068,23.75410526,26.76322519,21.29923881,21.37212237,20.90733154,19.27171545,20.76966824,15.99625366,14.84653827,28.92550236,17.03999097,18.48184515,13.5613402,15.69615868,14.03139402,uc008lyq,Ppip5k1
9.674055793,7.881194779,8.337135794,7.753316289,7.644029045,7.529247877,15.46076592,14.3249007,15.5284879,14.28372839,17.20798974,12.91064216,13.57492042,13.16318284,11.63528395,12.60709731,9.910289321,8.727397805,18.73323753,11.8046803,13.18337619,9.329167252,10.3443197,9.855581744,uc008lyr,Ppip5k1
18.25957794,14.82766073,15.53517076,14.60394259,14.34757156,14.14923859,28.79739753,26.77854298,29.07138656,26.82834115,32.62012954,24.26766208,25.27774712,24.76208267,21.88323061,23.90974792,18.39602556,16.22437527,34.48861099,21.37676634,23.94716006,16.33503998,18.46693788,17.80736063,uc008lys,Ppip5k1
9.083038975,9.253120317,8.455630071,11.08546044,10.97961801,10.15609925,3.517733037,3.132414199,3.385820963,5.348695386,4.876703245,5.725587504,4.466763779,3.814109817,4.389679348,5.339039817,6.266194279,6.083062186,81.3604752,54.25471319,56.85729732,52.04224901,76.56843087,53.79591155,uc009rjd,Ppm1m
9.077485846,9.229075081,8.343013466,11.03600034,11.00399009,10.08201062,3.46144079,3.139367393,3.393336659,5.360568184,4.800251043,5.73829691,4.476678904,3.82257621,4.337459655,5.350891182,6.2801037,6.059838803,81.06801286,54.10596152,56.5762998,51.84654437,76.54213222,53.60615056,uc012gzs,Ppm1m
0.481026579,0.355222207,0.25032046,0.513144728,0.469806574,0.691797425,0.044409674,0.076764232,0.105660185,0.097221406,0.090699931,0.140549822,0.245662571,0.192605147,0.279039188,0.239171185,0.286587645,0.27988798,6.002868226,18.02204525,13.62978502,28.8043537,12.71340829,25.48974309,uc008exv,Prdm6
8.275859939,8.611737974,8.60421143,8.897929581,11.30399237,10.29215327,11.99380428,14.45914388,13.23624214,8.854590166,9.245481487,10.52828502,12.70791681,12.26406352,11.39773932,9.043077788,12.08078046,12.77098854,12.27013512,22.87983303,17.26039846,23.19834795,19.90913091,16.26625588,uc007nra,Prpf39
1.162664644,1.279269427,1.399411877,1.180666169,1.340022918,1.204291208,0.181136827,0.25690553,0.26520834,0.305033626,0.246629413,0.201589571,0.38538501,0.317258315,0.336726792,0.270145152,0.261577617,0.191596965,0.779341638,1.627713852,1.128562203,2.690131553,0.82763326,1.509537192,uc007cxv,Ptgs2
37.06202003,32.87793188,34.96763996,31.91553741,34.4492408,31.84162501,62.17565683,60.48042117,59.33353409,72.85915253,68.06446783,72.00700577,70.85713763,71.90017242,68.21146335,76.61587209,92.4369797,92.15950334,22.2790286,10.64564762,15.25721894,7.996576979,22.90659236,7.990885609,uc008yqj,Pxmp2
7.013140893,6.8835857,7.070154724,8.54178981,7.676806091,8.05864659,3.648050557,2.830338983,2.664004503,6.167631124,4.622803592,5.584962465,4.495555914,3.916244431,3.351853036,6.108019237,5.466966053,5.256385049,8.19321414,12.1894741,11.58731373,13.65811857,13.91210726,13.34739078,uc007dwv,Pycr2
7.643937175,8.549212458,8.296635317,8.213473459,9.067431147,10.41816023,4.146497068,3.925014208,3.993142234,7.13231189,5.847354756,6.204425163,4.095950944,3.693018499,4.819452577,7.337404001,6.139388751,6.731208046,14.11178253,22.2370572,19.63820225,29.43716553,22.1568924,26.92259847,uc009fvc,Rab4b
