ATR1,ATR2,ATR3,ATR4,ATR5,ATR6,LV1,LV2,LV3,LV4,LV5,LV6,RV1,RV2,RV3,RV4,RV5,RV6,AOR1,AOR2,AOR3,AOR4,AOR5,AOR6,transcript,gene
1.602403524,2.012802314,1.670837276,1.56985349,1.528732568,1.638504886,1.915649039,1.174216456,1.600058343,1.177812973,1.331887195,1.437366004,1.634622624,1.635121872,1.694184892,1.448749494,1.339039264,1.167621471,0.601594239,0.591282348,0.712037218,0.721727405,0.449255488,0.423422256,uc009ukt,Rbm41
12.53398876,11.98418804,15.06810768,11.25513766,13.60981431,10.06650736,1.010823527,1.323679171,1.147825175,0.965624348,1.000946251,0.789388755,3.558296285,3.885774367,4.219398331,3.612740685,3.45024414,3.84343461,33.26599768,22.20647349,23.67877787,19.9986669,26.89758882,18.27447919,uc007dth,Rgs7
11.77919122,10.61593288,8.885508626,8.769901817,10.4161556,9.158986908,5.678527588,6.958705202,5.568937889,7.228404516,7.015084991,5.335144126,6.818726967,5.466175645,6.506724421,7.10100969,7.767780989,6.189569819,10.54411026,10.44797327,11.70187453,4.224609343,6.021615618,5.220873302,uc007oxg,Serpina3n
0.045319211,0,0,0,0,0,0.028241947,0,0,0.049461687,0,0.025537554,0.039056745,0,0,0,0,0,0,0,0,0,0,0,uc007czx,Shcbp1l
1.4225144,1.655491099,2.00367853,1.61831562,1.973702175,2.02592723,1.032202765,1.259443437,1.372377181,0.733735427,0.942451613,0.93336109,1.225943265,1.237668283,1.27951933,1.03331909,0.854898461,0.946234941,0.575450415,0.241069721,0.472502487,0.173412147,0.438733606,0.090110137,uc009uqj,Shroom2
1.482682114,1.725512967,2.088427589,1.686765086,2.057183332,2.111617336,1.075861571,1.312713782,1.430424254,0.764770039,0.982314238,0.972839216,1.277796662,1.29001761,1.333638819,1.063391884,0.891057874,0.986257589,0.599790088,0.251266183,0.492487799,0.180746915,0.457290605,0.093921502,uc009uqk,Shroom2
1.341812109,1.774299498,1.895577598,1.567289438,1.67506441,1.913114063,0.947936751,1.181179651,1.210185573,0.728856969,0.954890903,0.794444888,1.02316789,1.069583107,1.117480027,0.971228416,0.759575115,0.847792282,0.472969702,0.194183093,0.379426679,0.136467539,0.311473414,0.057187592,uc009uql,Shroom2
1.345042796,1.778571487,1.900141589,1.571063008,1.679097471,1.917720276,0.950219103,1.184023582,1.213099343,0.730611841,0.957189998,0.796357676,1.025631376,1.072158347,1.120170589,0.973566847,0.761403947,0.849833515,0.474108473,0.194650629,0.380340227,0.136796112,0.31222335,0.057325283,uc009uqm,Shroom2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01114692,0,0,0,0,uc007nvy,Six6
0,0.013507397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020917426,0,0,0,0,0.030841742,0,0,0.0288207,uc007pvb,Slc17a2
0.095431673,0.248187986,0.087068859,0.248691765,0.130730097,0.051230393,0.033983395,0.019580638,0.020213456,0.014879251,0.046270574,0.030729213,0.046996789,0.018423286,0.016425214,0.018301979,0.019936732,0.05841199,0.013199843,0,0,0,0,0,uc012bia,Slc22a8
0.093237211,0.242480875,0.085066701,0.24297307,0.127723944,0.050052345,0.033201943,0.019130379,0.019748645,0.014537101,0.045206576,0.030022592,0.045916093,0.01799964,0.016047514,0.035762245,0.019478284,0.0570688,0.012896311,0,0,0,0,0,uc008gmc,Slc22a8
0.098086561,0.25509252,0.089491095,0.255610315,0.134366979,0.052655611,0.034928806,0.020125367,0.020775789,0.015293189,0.047557811,0.031584093,0.048304229,0.018935817,0.01688216,0.037622271,0.020491367,0.060036999,0.013567059,0,0,0,0,0,uc008gmd,Slc22a8
11.54488297,11.20551347,10.6979714,13.44719583,13.20150435,13.30776513,9.357289634,8.799345703,8.689924436,13.64373332,13.40161657,13.07104138,10.55994689,10.33708954,9.919994456,13.3116997,12.19613759,12.29035594,122.7521812,51.19118822,59.60089393,37.83063454,111.0993866,39.4828946,uc029rpw,Slc25a19
1.307317533,1.761406791,2.112470463,1.179535193,1.378214938,1.381061349,0.412253702,0.294088937,0.256886774,0.275048676,0.240561373,0.301771947,0.271485532,0.127710568,0.26567309,0.126869664,0.11516817,0.089980673,0.305005201,0.539598826,0.514423898,0.527031463,0.37265741,0.611817815,uc007xkl,Slc38a1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011034497,0,0,0.016227214,0,0.021080365,uc009dhs,Slc6a11
13.73004259,8.43095026,12.05710214,7.96419623,14.74314721,10.39059896,8.1997528,4.929969536,5.513407169,7.804718398,16.01861552,9.993538533,13.31184057,9.66369575,3.446253218,11.52007874,13.80397156,14.29831775,9.139424373,16.06009687,11.89006257,10.9966423,12.88035203,7.40727577,uc011zyw,Snora34
0.759653996,0,0.485159102,0.364669245,0.910556557,0,0,0,0,0,0.644564261,0.428068018,1.309361367,0,0.457617231,0,0,0,1.103268814,0.722905166,1.127745982,1.081636947,0.579776891,0.702563627,uc009syd,Snora69
0,0,0.399928449,0,0,0,0,0,0,0,0,0,0,0.423113165,0,0,0,0.447167466,0,0,0.619752296,0,0,0.868710431,uc009ilt,Snord15a
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009kwc,Spaca7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc012fzn,Spaca7
48.26455954,43.75832883,41.60528854,53.18302738,53.33397847,57.12025782,53.77169228,50.37199643,55.64480152,71.23368552,72.44879495,74.98873579,54.87161868,57.63766503,55.33567435,65.89362813,70.58100145,68.81397272,36.69433707,39.30149678,39.21152503,42.76147906,43.90310523,55.13354085,uc011xxz,Spag7
47.0174133,42.69682334,40.53021649,51.88542917,52.00368097,55.69427703,52.38224286,49.07039445,54.20695135,69.43658303,70.57673307,73.09602453,53.52254244,56.14831968,53.95389922,64.1909504,68.75720296,67.14984041,35.74616298,38.32393632,38.2378092,41.71336148,42.79912007,53.81964155,uc007jvz,Spag7
0.119276432,0.129250316,0.038088424,0.200403819,0.14297027,0.112054123,0.111495715,0.171311683,0.044212056,0.032544772,0.151808571,0.168031847,0.051397068,0.040296492,0.359261918,0.200155808,0.08721358,0.085174755,0.230971764,0.056753173,0.383656183,0.148603274,0.364132719,0.220624871,uc008sqq,Spag8
0.148641199,0.12885645,0.047465445,0.249741408,0.133626183,0.046546941,0.092629961,0.213487053,0.05509666,0.040556997,0.189182453,0.125639851,0.064050556,0.05021712,0.402938027,0.299318806,0.054342383,0.053072001,0.2878349,0.106087927,0.478108828,0.105821738,0.453778865,0.206205523,uc008sqr,Spag8
4.953657598,5.019672049,4.505941898,4.759743613,4.784049945,4.733669229,3.765125998,3.481195427,3.686894199,4.647578801,4.386490387,4.130660407,3.906883015,3.753210339,4.26907685,4.735771944,3.51003605,3.248446466,4.012708519,6.10093719,5.275880475,6.096815922,6.419077796,6.706754812,uc008vom,Spen
3.664480886,3.59438044,2.79723112,3.083718506,3.202439459,2.669952487,2.074368301,1.551682283,1.991464797,2.517574948,2.130676819,1.760554474,1.93764031,2.032116286,1.882084224,2.410723473,2.006901519,1.98083635,3.548025375,4.334697896,3.771233727,5.332020319,3.866457921,4.968855796,uc008yyy,Ssh1
0.248587092,0.254680799,0.245359663,0.444787994,0.216704023,0.325533484,0.563323878,0.486866048,0.552860929,0.678273991,0.767001608,0.687664496,0.506375793,0.458088869,0.47647539,0.28821265,0.528768213,0.306616658,0.142224201,0.193550322,0.178928729,0.30568574,0.189724601,0.376208175,uc008wws,Tcf23
3.972698925,4.310916484,4.435657261,4.054212519,4.562063036,4.593412887,6.82115814,8.498877339,7.743789372,5.821533838,5.421604664,6.449763439,5.650349594,6.795177141,6.627219318,6.041825471,5.850211623,7.062457871,5.541037537,3.621893569,4.316715934,2.432710436,4.219371507,3.442898733,uc011wxm,Tfb2m
3.29369588,3.413222078,3.288300583,3.253123764,3.56225496,3.793727815,5.426307,6.089962368,5.837725238,4.462462519,4.175975971,4.885361223,4.176263708,4.732368654,5.176981856,4.497913098,4.401400023,5.271753706,4.5269475,2.557926695,3.203572531,1.91363138,3.120563852,2.626003752,uc007dvl,Tfb2m
0,0.023609167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007eso,Themis
0,0.020181361,0,0.011175496,0,0,0.029015213,0,0.034516722,0,0.019753037,0,0.02006306,0.031459808,0.028047878,0,0,0.049872483,0,0,0,0,0,0,uc007esp,Themis
0,0.020135839,0,0.011150288,0,0,0.028949765,0,0.034438865,0,0.019708481,0,0.020017805,0.015694423,0.027984613,0,0,0.049759989,0,0,0,0,0,0,uc007esq,Themis
5.141098413,5.593430143,6.324408344,5.598473936,5.934889664,6.050755756,8.235324262,8.84586306,8.952694499,6.966713638,6.440843172,7.018976779,8.563983805,7.81010824,8.355688554,7.272317766,7.417310381,7.317830656,6.714906393,6.337127715,6.744363224,5.232207317,6.372797065,4.467530434,uc007rip,Tmem161b
5.191267579,5.668784744,6.561090314,5.806038956,6.156994453,6.297230274,8.581488626,9.208811021,9.317378045,7.236299285,6.676712815,7.308117192,8.916421513,8.049129224,8.668464757,7.458164188,7.778052587,7.622236636,6.948627536,6.656183416,6.994625758,5.368643763,6.659001951,4.615820935,uc007rir,Tmem161b
5.0287656,5.471213898,6.186220252,5.508550724,5.805212541,5.918546963,8.055382727,8.652581275,8.75707845,6.814491199,6.300110983,6.865612392,8.376861071,7.63945766,8.173117064,7.113417888,7.255242419,7.182037119,6.568185933,6.198661705,6.596999133,5.12989759,6.233551681,4.369915057,uc007riq,Tmem161b
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040680088,0,0,0,0,uc008uvz,Tmem54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039798931,0,0,0,0,uc008uwa,Tmem54
19.10021687,19.93119995,18.8778941,20.73040812,20.68736255,21.08036365,11.93343811,11.58314299,11.92109291,14.36183964,14.45667996,13.72357715,12.16578807,11.97673653,11.90532138,12.35928978,11.8655981,12.93812432,25.88575507,14.80031035,17.74937742,14.08735421,22.01616351,15.26935967,uc008zhk,Tpcn1
3.515364354,4.240864011,3.532524499,4.366358017,3.712752093,4.511114701,2.527729124,2.083140974,1.877100837,3.300091646,3.253938199,2.451910019,2.499942473,1.976623095,2.088045517,2.788653544,2.911915679,3.440698636,4.450923912,4.012027796,4.464518,4.016545475,3.902498242,3.933238172,uc007xbh,Ttll12
1.104768328,0.549801743,1.045287603,0.549982402,0.588545165,0.691915656,1.427932765,1.821803312,1.880681325,1.228080193,1.77063083,1.106740093,0.881578846,0.912355276,0.764109654,0.549301768,0.568447715,0.905785578,0.752723211,2.083179699,1.316118563,2.126503014,1.358444132,1.210952936,uc008rrw,Ttll7
0.945847379,0.747213631,1.178916653,0.893454657,0.896017629,1.041448539,2.03448939,2.563584159,2.691673654,1.673331625,2.291147432,1.822477565,1.183274717,1.360648362,1.249841167,0.76800525,0.981615756,1.220123114,1.772494424,6.148204316,4.280422526,5.653088706,3.516263334,5.248583974,uc012czi,Ttll7
0.971925376,0.767815089,1.211420614,0.918088133,0.920721769,1.070162361,2.090582383,2.634264845,2.765885901,1.719467121,2.354316754,1.87272517,1.215898834,1.398162855,1.28430059,0.789179955,1.008679925,1.25376318,1.813774926,6.310257781,4.398438235,5.814530416,3.613210378,5.400541952,uc008rrx,Ttll7
0.8308236,0.852112085,1.225639308,1.0560674,1.051968749,1.201921949,2.36269557,2.924368293,3.105629003,1.902932249,2.56165463,2.202388331,1.331184057,1.597145352,1.480322405,0.864005906,1.180752939,1.353697875,2.29996258,8.273795668,5.836939808,7.472718288,4.66193327,7.391643532,uc012czj,Ttll7
8.264261306,7.036321358,6.314793795,7.792772722,9.021469579,9.335107632,12.27748919,11.76362954,11.04977561,16.22735176,16.71658936,16.13298382,13.48141815,12.06546268,12.53492293,14.85870029,14.45940044,12.96216012,30.25615171,10.28700958,14.09443041,7.01298605,18.78135537,8.120874789,uc007ynx,Txnrd2
10.19212414,9.510299335,8.8240381,10.90638613,12.36253794,11.45646056,16.28048146,16.28054507,14.20996377,23.2563401,21.87796593,21.24610554,17.94478036,16.73173804,15.79632223,20.21365628,20.88085376,20.25375205,44.74850588,17.40740461,22.17249239,13.10938302,30.3723961,13.49807283,uc007yny,Txnrd2
10.53621646,9.798885898,8.852279384,11.41704541,12.75181191,11.94835832,16.73358709,16.60191728,14.71178133,23.6126328,22.52346571,21.90423101,18.38091893,16.86474903,16.32976276,20.90779854,21.5037787,20.59931718,46.15381797,18.20348616,22.67773524,13.41808836,31.1700471,14.04894617,uc012acg,Txnrd2
6.417606467,6.054284876,3.616460926,7.520653312,7.126820463,7.920469212,7.645744885,5.557511483,6.996490376,11.12434648,11.85158075,10.423587,7.482826877,5.866709632,7.163433878,9.502305278,9.799005178,7.548113971,18.00133244,7.095071274,8.966843814,5.912654921,15.41427195,6.633574285,uc007ynz,Txnrd2
2.662981881,2.152017766,2.306080928,2.585599667,2.939501248,2.525292457,1.650136588,2.182471903,1.628410419,2.545149078,2.425486942,2.509479261,1.893047457,1.972146948,1.903271664,2.443902419,2.046149504,1.525596018,2.607487485,4.810605287,3.990560889,6.105278677,4.305972848,5.384876474,uc012egi,Usp42
194.4262745,211.7191219,184.926566,202.9203406,200.2186767,220.8141964,79.79858998,88.40075146,80.3937182,100.0736824,89.48477901,112.2509178,94.5910067,83.6536716,93.45472058,89.64932817,97.25046447,108.4729769,777.0866472,1844.557175,1518.536405,2325.538014,1242.818152,2326.349061,uc008ikb,Vim
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009vaw,Vmn2r92
17.34533376,17.58464217,16.73248018,16.26990256,17.83321808,16.95413099,22.16119224,25.17295721,22.05894248,20.87141828,19.33591833,19.01667865,21.20304128,20.15436775,21.59723982,17.97565302,18.04235195,16.89501637,18.44541048,15.26309247,18.20819628,13.92448754,17.00467005,17.28350535,uc009lct,Vps36
15.86376543,15.29031242,15.06397159,14.429075,16.63816519,12.55006175,19.77190687,21.28547658,17.95009486,19.59195256,17.35677996,18.93718919,21.04709928,19.04009244,16.22067562,15.41199724,15.10975266,17.43953118,17.88587595,15.29498002,18.90244504,14.19161269,18.55938952,16.98811509,uc009lcu,Vps36
6.591479317,5.817393927,6.644226885,5.146617367,5.187909636,5.719849264,6.087264793,5.531958104,6.947089279,5.027121444,4.582095208,5.101602389,7.733871384,6.439151512,6.793282693,5.757077913,3.716329806,4.309974001,4.26748537,3.211879423,3.340395838,2.88343834,1.575880289,2.754266146,uc012adh,Vps8
9.061295516,9.157741009,9.654926717,9.035991747,9.303363012,9.167886263,7.938840937,8.486471331,8.145712981,8.128954999,8.290735051,7.916235365,8.198420211,8.371025057,8.384945914,8.093158961,7.805034176,7.622573008,5.970863608,6.350981451,6.532117697,5.880042668,5.051336433,5.805688407,uc007yrj,Vps8
9.212748942,9.294272743,9.840663661,9.245903485,9.49615033,9.353123668,8.147633872,8.694067898,8.313876224,8.253058241,8.517380889,8.030394738,8.389403208,8.526371361,8.596157904,8.291909259,7.936435738,7.764453276,6.072195175,6.4647023,6.629471532,6.025187302,5.170270821,5.966899927,uc012adi,Vps8
9.945247958,10.54782353,10.88600561,10.22481382,10.3454667,10.09830443,8.984076981,10.04156953,8.879487336,8.739641507,9.082325067,8.795671265,8.687727529,9.081839542,9.027369614,8.785575843,9.074955467,8.495135851,6.546276692,6.833778953,7.388824598,5.903460601,5.20154805,6.127710651,uc012adj,Vps8
3.093225257,3.455015258,3.57111976,3.483785009,3.672032635,3.203971155,3.225074398,3.460155127,3.483785176,2.889048264,2.876957554,2.715127182,3.691088014,3.175249761,3.010052233,2.275917996,2.653184871,3.058418819,2.39017972,1.613312749,1.883919689,1.799835549,1.407391656,1.567916387,uc007yrk,Vps8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013476849,uc007ofm,Vsx2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013239537,uc007ofn,Vsx2
1.107157461,1.40194088,1.287071745,1.576545912,1.401645985,1.059595817,1.783033495,1.983237409,1.659999515,1.683556329,1.055528051,1.752493226,1.458048578,1.882825189,1.513760944,1.65332459,1.637273991,1.670065447,4.589005907,4.036818889,4.875495648,3.870227665,4.452842164,4.544502172,uc007phj,Wdr60
25.38978158,26.94718759,27.58131272,18.68109575,19.01577804,21.48520995,26.57480395,27.60530491,29.30162926,20.94016794,22.20469654,17.30622316,26.58472915,25.2865056,28.26179742,22.34406495,12.59129307,11.95804967,5.05442928,11.64527773,10.1318393,10.16002869,5.174307289,8.527385294,uc008kbs,Zak
22.55972459,23.06112865,24.02767005,15.26350493,15.6183524,18.38626858,22.48833806,22.37946697,23.47104307,17.40041428,18.43290446,14.30314598,23.04271818,20.96513362,23.61590363,18.70496996,11.06299156,10.38509394,4.088689851,9.455543206,8.269404421,8.134942985,4.18812517,7.059189502,uc008kbt,Zak
55.35552435,53.46615322,55.58703411,46.25526698,50.93790642,52.73214249,69.56573158,70.0828788,71.03539891,57.94394913,56.80297714,54.0107357,68.59944495,67.93419269,68.7098075,58.57890952,52.60238038,52.35269561,14.21794866,36.28078295,31.52522905,32.58933841,25.29013755,34.02871556,uc008kbu,Zak
14.24636056,14.32612987,15.12578816,9.607842379,10.07921107,11.52524042,14.03160536,14.05351844,14.69317541,10.89158519,11.48654499,9.179195774,14.46973912,13.09138023,14.75273401,11.71772377,7.032595426,6.689539455,3.606526409,8.266574523,7.593173904,6.956184344,4.285549397,7.159869331,uc008kbv,Zak
0.41646699,0.409171343,0.301443972,0.373190576,0.449277007,0.486888255,0.1557199,0.259200016,0.246994136,0.31817438,0.37692913,0.297262332,0.215350327,0.243879488,0.150528376,0.167727929,0.223311703,0.297397176,0.45699611,0.871904194,0.769398896,1.24527585,0.98534281,1.104148828,uc007whf,Zc3h3
0.772314896,0.602564974,0.295947052,0.22244824,0.370293,0.193480119,0.385031871,0.665545887,0.229018452,0.758618628,0.524245599,0.348161988,0.399355217,0.417471656,0.186097674,0.311042126,0.338824757,0.441205233,0.747771085,0.881944303,1.299413981,1.374580287,1.06099171,1.285691437,uc007whg,Zc3h3
1.236054487,1.151325434,0.906988697,1.729591874,1.875632816,1.976527886,0.786671245,0.642127133,0.662879741,1.334686576,1.294249918,0.978094119,0.838600626,0.888489621,1.077296409,1.235695166,1.30760973,1.164361143,2.024329214,4.141934793,2.785016278,7.096017191,4.827251346,5.654999227,uc009eyx,Zfp628
2.822413241,3.395776527,3.03703509,2.660510506,3.096026742,2.956839021,2.345155358,2.653339086,2.307937885,1.904247572,2.090015676,2.40975905,2.624039448,2.565855695,2.328797025,2.480070109,2.126253548,2.076547333,3.660186264,4.150900649,4.130766874,4.079595979,3.590165131,4.034100117,uc007rba,Zfp87
2.329518795,2.191562604,2.197835865,1.664708333,1.90382005,2.1055677,1.253745594,1.064569257,1.118599121,0.996756838,0.628915029,0.954685827,1.209130334,1.091078451,1.467093915,0.977281744,0.561320648,0.623812026,0.102522171,0.100764845,0.117896324,0.08480701,0.09091617,0.08568828,uc009fbv,Zim1
19.95500912,21.11590766,25.57686645,18.2986418,21.79635449,22.51849648,1.331151077,1.217280954,1.317920309,1.120537057,0.865297568,1.320168131,1.734003322,0.968410088,1.319979039,1.008285256,1.259571586,1.00378291,0.807259194,1.304884136,1.186606776,1.005640894,2.398077916,0.796587012,NM_001290376(ref,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc029ucl,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc033hpw,NA
7.564454117,7.772813027,8.015232671,6.088123907,7.069806416,6.833094941,5.719437462,5.48923406,5.666638059,5.650669577,4.881139458,5.030165703,5.892312991,5.629433723,5.831485325,6.32026238,5.521373743,4.929561896,5.659500336,5.965205472,6.864853275,5.018159541,4.885083595,5.295894143,NR_111965(refseq,NA
49.97486665,43.40866085,45.50895826,51.41447583,49.38555892,47.35106185,42.73114897,38.54206034,42.30737452,45.22596343,47.71864523,44.11783992,46.83270136,44.7024021,46.28237243,49.39534659,52.59369355,53.48084757,31.8751376,51.05498468,51.51370515,56.54009218,44.98846155,59.90755552,uc008pud,NA
0,0.145547095,0.428908772,0.322388753,0,0,0.209256451,0,0,0.183241215,0,0.567655415,0,0.45377354,0.40456016,0,0,0,0.325117863,0,0,0.119528721,0.256278191,0.465830231,uc008pxs,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NM_001099348[[2],NA
0.032269425,0.097909815,0.103045631,0.154908245,0.232077785,0.060630956,0.12065762,0.13904162,0.071767621,0.105657191,0.164283092,0.072735791,0.111241008,0.087215527,0.09719586,0.151622206,0.047190078,0.069130346,0.10935371,0.092125101,0.191622576,0.114867433,0.036942608,0.074610692,uc008xmq,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01766553,0,NM_019792(refseq,NA
0.545163456,0.70889997,1.392692012,2.617038112,0.980187352,2.390048524,1.358936014,2.740483066,1.616600835,0.594995003,0.925139292,0.614403508,1.879318668,1.473429375,1.970445958,1.097795739,1.195852082,0.77859747,0.263919206,0.778186149,0.269774529,1.164350361,0.20803759,0.25209636,uc009cdd,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc033ixg,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009hmq,NA
9.267778751,16.06839932,8.878411574,6.673447186,19.44038248,5.804403557,92.40764895,66.55458874,51.52915162,40.45966018,35.38657792,60.05794286,43.92907387,53.22763619,39.08051149,52.87716144,47.43546591,46.32654949,11.21656628,2.204860757,6.879250488,4.948489033,15.91487564,0,uc029wqd,NA
6.731184872,7.370825376,7.602309605,4.761888919,4.246479354,5.325140878,7.859595524,7.632406966,8.929618528,5.335849679,5.891750996,5.749464015,6.472729817,7.181278493,5.975613378,5.516955142,5.284422808,4.148948295,4.596391073,5.057020084,4.417867286,4.287681629,2.920160669,3.669659556,uc009pcd,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009pnc,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc009pne,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007fix,NA
10.53836132,9.653997978,10.7877474,11.94762319,10.97440947,12.03009447,6.753583215,7.460554705,8.034115038,9.82941341,9.766188171,10.36062689,7.987104341,6.666079675,7.473922705,8.378070171,8.798513839,10.30071895,64.15152261,31.9349187,40.57278379,23.67825398,52.3650747,27.82208621,NR_125917(refseq,NA
6.213716691,6.654091743,7.833129697,6.472639397,5.549526989,5.188862076,1.72100135,1.924891699,2.348392537,1.861640806,2.825688372,1.968137441,2.450032006,2.140411209,2.348647241,3.652904899,2.672587913,2.958124483,9.279963685,5.217461913,5.426227379,2.978056503,6.013216234,4.394563194,NM_001291156(ref,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc033gax,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc029rre,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc029scm,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NM_001291094[[1],NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc029sgu,NA
0,0,0,0,0,0,0,0,0,0.561939725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc007vwy,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc008bjn,NA
0.464420984,0.380237734,0.560256113,0.569744934,0.432970657,0.355503559,0.578834104,0.444685448,0.573821288,0.506872135,0.65676648,0.552484223,0.800489299,0.48813501,0.528451078,0.79665578,0.452772503,0.736979788,0.824380149,0.294636181,0.408567215,0.202054118,0.374143327,0.357931915,uc008dlt,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uc008fhp,NA
0.016134712,0,0.020609126,0,0.038679631,0.020210319,0,0,0,0,0,0,0,0.021803882,0.019439172,0,0.023595039,0,0,0,0,0.011486743,0.036942608,0.014922138,uc012hie,NA